File_Type,GValue
File_Version,1
GP,

MTP_Type,96Wells_Square
MTP_Wells_X,12
MTP_Wells_Y,8
Timestamp,20201208_133719
MTP,1
Plate-ID,

Time (min),A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11,B12,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,D11,D12,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,G1,G2,G3,G4,G5,G6,G7,G8,G9,G10,G11,G12,H1,H2,H3,H4,H5,H6,H7,H8,H9,H10,H11,H12
600,"143,375","137,465","142,192","137,267","139,345","136,088","139,741","139,735","138,900","135,233","138,586","139,861","142,500","138,798","135,690","115,771","139,218","136,363","135,565","135,259","136,698","136,375","136,841","135,451","136,067","136,092","137,424","117,382","131,573","135,567","134,192","134,876","135,845","133,000","137,073","139,669","137,512","133,576","134,292","137,149","136,525","134,612","135,498","134,937","134,971","133,714","134,514","137,129","136,304","137,043","135,210","134,800","135,212","116,578","129,653","133,763","132,410","133,875","130,957","133,824","137,961","122,678","137,161","133,914","135,841","136,551","133,992","128,400","130,657","133,798","134,398","137,814","139,947","137,961","138,851","138,257","138,551","133,108","135,743","136,514","137,188","136,857","139,535","138,225","27,575","138,312","138,761","140,037","138,302","137,565","138,500","137,496","135,567","136,502","135,145","137,900"
620,"143,649","138,531","141,296","137,616","140,251","136,910","139,524","138,676","137,988","135,835","137,600","139,037","141,682","138,696","136,494","116,492","138,592","135,606","135,318","134,384","135,727","135,212","135,808","136,692","135,100","135,416","137,175","117,841","133,029","135,269","133,863","134,306","134,663","132,584","137,443","139,129","137,269","134,045","135,782","136,155","135,916","134,186","134,700","134,161","134,137","133,996","133,749","137,018","135,980","136,684","135,080","134,437","134,273","116,833","130,610","133,692","131,559","133,461","130,563","133,414","138,500","122,902","136,024","134,533","134,808","136,212","133,459","129,555","131,020","133,114","133,331","137,016","138,951","137,516","137,996","137,651","137,561","133,604","135,024","135,706","136,373","135,892","138,716","138,078","27,449","138,012","138,463","139,639","137,602","137,053","137,827","136,729","135,176","136,443","134,661","137,220"
640,"143,761","138,939","140,229","137,808","140,635","137,463","138,614","138,420","137,275","136,349","136,396","138,682","140,990","137,745","137,024","117,255","137,902","135,051","134,471","133,712","134,918","134,422","134,978","137,467","134,929","134,965","136,312","117,565","132,727","134,465","133,312","133,678","133,688","132,104","136,824","138,245","136,543","133,969","136,300","135,916","135,200","133,382","133,896","133,594","133,473","134,314","133,659","136,469","135,469","136,192","134,592","133,831","133,882","116,947","130,533","133,225","131,261","132,641","130,451","132,933","137,978","122,778","135,027","134,669","134,131","135,518","133,127","130,676","130,812","132,380","132,714","136,253","138,196","136,855","137,088","136,694","136,767","133,902","134,655","135,025","135,510","134,916","137,886","137,265","27,778","137,522","137,827","139,084","137,439","136,418","136,847","136,000","135,202","135,941","134,629","136,541"
660,"143,378","138,388","139,245","137,059","139,978","136,896","138,157","137,476","136,437","136,035","136,071","138,135","140,129","136,680","136,976","118,331","137,106","134,475","134,212","133,196","133,992","133,627","134,092","137,671","134,482","134,539","135,916","117,771","132,547","134,206","132,688","133,269","132,696","131,927","136,614","137,839","135,641","133,331","136,445","135,033","134,433","133,198","133,435","132,963","132,322","133,627","133,092","135,643","135,016","135,518","133,990","133,490","133,214","117,073","130,451","133,049","130,680","132,388","130,214","132,563","137,202","122,616","134,653","134,504","133,731","134,755","132,604","131,206","130,265","131,712","132,090","135,935","137,551","136,037","136,216","136,161","136,108","133,753","134,196","134,051","135,045","133,886","136,867","136,612","27,522","137,031","137,047","138,837","136,980","136,257","135,714","135,610","134,824","135,714","134,018","135,971"
680,"142,408","137,910","138,853","136,433","139,547","136,596","137,375","137,063","136,114","135,584","135,520","138,310","139,224","136,125","137,053","119,180","136,382","134,231","133,882","132,829","133,408","133,237","133,488","137,175","133,871","134,347","135,535","118,049","132,702","133,984","132,435","132,761","132,322","131,688","136,516","137,584","135,300","133,255","136,433","134,667","134,153","132,937","133,049","132,982","132,294","133,155","132,975","135,486","134,714","135,263","133,939","132,959","133,061","117,371","130,396","133,133","130,469","131,902","130,141","132,331","136,753","123,363","134,425","134,533","133,325","134,327","131,992","130,951","129,980","131,610","131,900","135,649","137,269","135,486","135,963","135,584","136,012","133,416","133,818","133,947","134,716","133,422","136,306","136,349","27,424","136,733","137,145","138,616","136,533","136,059","135,751","135,082","134,267","135,192","133,876","135,847"
700,"141,737","137,396","138,143","135,978","138,375","135,724","136,763","136,675","135,906","135,131","135,412","138,014","138,975","135,453","136,363","119,651","135,941","133,375","133,692","132,239","133,259","133,006","133,149","136,675","133,606","133,712","135,075","118,057","132,171","133,798","131,816","132,302","131,780","131,016","136,373","137,092","134,878","132,869","135,849","134,067","133,908","132,810","132,712","132,465","131,573","133,084","132,392","134,949","134,294","135,020","133,612","132,753","132,849","117,788","130,594","132,643","130,131","131,473","129,843","131,896","136,512","123,116","134,002","134,075","133,027","133,984","131,796","130,873","129,547","130,808","131,776","135,310","136,971","135,329","135,406","135,480","135,545","132,847","133,539","133,498","134,151","132,924","135,053","135,875","27,347","136,471","136,775","138,192","136,108","135,698","135,316","134,451","133,982","134,704","133,453","135,337"
720,"138,551","135,343","135,657","133,941","136,216","133,249","134,475","134,314","134,125","132,894","133,167","136,155","136,596","133,300","134,210","118,798","133,496","131,365","131,439","129,833","131,492","131,196","131,333","134,488","131,255","131,343","132,796","116,780","130,486","131,669","129,555","130,200","130,012","129,051","134,431","134,939","132,759","131,363","134,049","131,965","131,722","130,369","130,782","130,253","129,696","131,271","130,276","133,120","131,759","133,157","131,410","131,004","131,198","116,084","129,153","130,598","127,941","129,400","128,059","130,096","134,108","121,588","131,718","132,278","131,298","131,994","129,647","128,682","128,406","128,947","129,620","133,353","134,869","133,482","133,890","133,412","133,445","130,369","131,924","131,337","132,402","130,837","132,737","134,108","27,210","134,259","134,225","135,871","134,137","133,696","132,722","131,841","131,963","132,904","131,537","133,371"
"740,25","140,888","136,255","136,855","135,475","137,702","134,212","136,024","135,676","135,155","133,929","134,778","137,392","137,667","134,347","135,576","120,961","134,876","132,773","132,831","131,575","132,467","132,306","132,682","135,855","132,645","132,782","134,108","118,451","131,927","132,976","131,318","131,573","131,284","130,441","135,810","136,008","134,743","132,473","135,457","133,304","132,653","131,420","131,924","131,525","131,016","133,010","131,431","134,494","133,145","134,196","132,796","131,929","132,029","117,920","130,204","131,618","129,278","130,708","129,251","131,280","135,890","123,033","132,965","133,867","132,537","133,139","131,229","130,537","129,435","130,331","131,102","134,767","136,253","134,398","135,329","134,755","135,037","131,755","132,935","132,955","133,414","132,282","134,016","135,533","27,567","135,300","135,800","137,202","135,478","134,700","134,351","133,567","133,243","133,945","132,620","134,933"
760,"140,320","136,145","136,918","135,561","137,306","133,927","135,990","135,459","134,794","133,618","134,543","137,086","137,331","134,227","135,649","121,610","134,739","132,351","132,565","131,214","132,327","131,833","132,469","135,482","131,927","132,473","133,918","118,686","131,706","132,504","130,765","131,037","131,271","130,024","135,614","135,525","134,502","132,241","135,604","133,122","132,180","131,078","131,416","131,298","130,553","132,735","131,210","134,196","132,916","134,094","132,833","131,888","131,924","118,112","130,190","131,251","128,931","130,380","129,131","130,902","135,331","123,463","132,716","133,637","132,267","132,627","130,937","130,231","129,157","130,310","130,608","134,473","135,714","134,182","135,069","134,718","134,484","131,157","132,673","132,533","133,276","132,061","133,402","135,196","27,498","135,104","135,318","137,016","135,565","134,541","133,975","133,110","133,269","133,633","132,502","134,986"
780,"137,367","134,198","134,490","133,504","135,271","131,982","133,804","133,312","132,722","131,890","132,227","134,937","135,037","132,380","133,929","120,202","132,488","130,190","130,184","129,147","130,104","129,825","130,522","133,173","129,857","130,365","131,171","116,835","129,457","130,557","128,933","129,022","128,996","128,290","133,725","133,288","132,129","130,337","133,482","130,759","130,659","129,073","129,741","128,980","128,586","130,843","129,451","131,575","130,798","132,137","130,092","130,135","129,575","116,210","128,829","129,365","127,075","128,618","127,167","128,498","133,025","122,239","130,661","131,145","130,461","130,633","129,100","128,304","127,461","128,104","128,745","132,490","133,457","131,778","133,271","132,751","132,573","129,090","130,425","130,598","131,002","130,257","131,637","133,400","27,504","132,871","133,108","134,929","133,663","132,398","132,057","130,802","131,427","131,739","130,520","131,941"
800,"139,500","135,704","135,988","134,939","137,063","133,535","135,233","134,941","134,086","133,273","133,600","136,724","136,437","133,620","135,794","122,276","133,537","131,469","131,359","130,427","131,476","131,143","131,598","134,496","131,010","131,396","132,973","118,500","130,827","131,706","130,594","130,398","130,253","129,216","134,782","134,547","133,492","131,796","135,365","132,347","131,827","130,420","130,655","130,376","129,886","132,200","130,580","132,892","132,122","133,361","131,873","131,210","131,341","117,963","129,763","130,698","128,541","129,749","128,471","130,067","134,502","124,467","132,192","132,678","131,790","131,606","130,761","129,451","128,641","129,208","129,737","134,018","134,798","133,182","134,447","134,086","133,555","130,375","131,808","131,700","132,445","131,416","132,988","134,829","27,392","134,159","134,210","136,478","134,951","133,694","133,175","132,408","132,402","132,943","131,676","134,006"
820,"138,333","135,465","135,171","134,653","136,125","132,982","134,839","134,353","133,712","132,604","133,084","136,269","135,837","133,190","135,376","122,655","133,263","130,969","131,094","130,337","131,024","130,953","130,853","134,243","131,141","131,310","132,792","118,439","130,378","131,455","130,165","130,410","130,065","128,969","134,543","134,127","133,451","131,308","134,898","132,045","131,300","130,302","130,261","129,925","129,155","131,622","130,592","132,327","131,631","132,741","131,394","130,996","130,661","117,896","129,365","130,176","128,353","129,465","128,133","129,857","133,725","124,641","131,916","131,871","131,586","131,112","130,637","129,047","128,002","129,129","129,463","133,557","134,306","133,041","133,961","133,343","133,414","129,920","131,308","131,184","131,941","131,235","132,375","134,480","27,408","133,961","134,116","136,098","134,873","133,325","132,847","132,049","132,055","132,678","131,257","133,275"
840,"137,916","135,131","134,984","134,161","135,806","132,573","134,743","134,545","133,371","132,510","132,996","136,322","135,424","133,014","135,071","122,978","132,896","130,806","130,516","130,114","130,886","130,778","130,745","133,759","130,686","131,190","132,516","118,535","129,969","131,339","130,294","130,127","130,006","129,208","134,506","133,967","132,961","130,516","134,716","132,133","131,392","130,239","130,178","129,641","128,918","131,369","130,457","132,080","131,916","132,506","131,053","130,724","130,543","117,990","129,369","129,973","128,445","129,457","128,257","129,394","133,725","125,861","131,814","131,667","131,437","130,820","130,624","128,475","127,825","128,802","129,092","133,492","133,878","132,437","133,404","133,165","132,845","129,786","131,273","131,102","131,676","131,063","132,300","134,196","27,639","133,422","134,084","135,818","134,810","133,269","132,576","131,675","132,006","132,169","131,196","132,910"
860,"137,806","134,349","135,016","133,845","135,386","132,224","134,518","134,212","133,212","132,092","132,951","136,033","135,153","132,818","134,459","123,459","132,575","130,739","130,324","130,188","130,822","131,129","130,557","133,292","130,776","130,867","132,431","118,392","129,824","130,888","130,231","130,496","129,775","128,875","134,457","133,488","132,286","130,933","134,194","132,129","131,455","130,394","129,800","129,373","128,802","130,847","130,586","131,688","131,831","132,251","130,878","130,592","130,261","117,988","129,210","129,724","128,400","129,539","128,186","129,616","133,192","127,178","131,737","131,237","131,273","130,625","130,637","128,263","127,341","128,914","129,149","133,231","133,624","131,853","133,208","132,988","132,633","129,271","130,961","130,661","131,543","130,651","131,945","134,200","27,616","133,059","133,810","135,731","134,986","132,886","132,390","132,533","132,022","132,590","131,175","132,198"
880,"137,555","133,853","134,841","133,449","134,984","131,994","134,127","134,178","132,796","131,788","132,924","135,867","134,949","132,716","134,539","123,808","132,208","130,741","130,129","130,122","130,731","130,784","130,165","133,494","130,892","131,024","132,324","118,339","129,806","131,243","130,351","130,051","129,529","128,833","134,153","133,222","132,388","130,420","133,965","132,039","131,492","130,098","130,055","129,155","128,384","130,151","130,498","131,802","131,665","132,196","130,465","130,441","130,322","118,424","128,918","129,612","128,251","129,547","128,112","129,431","133,271","128,810","131,894","131,067","131,178","130,310","130,386","127,871","126,935","128,908","128,824","132,863","133,506","131,631","132,971","132,675","132,414","129,080","130,939","130,478","131,396","130,418","131,514","133,569","27,594","133,390","133,837","135,655","134,500","133,231","132,551","132,316","131,892","132,235","130,888","131,890"
900,"136,824","133,335","134,714","132,908","134,533","131,518","133,724","134,302","132,925","131,212","132,920","135,522","134,673","132,273","134,082","123,863","131,669","130,741","130,069","130,163","130,578","130,778","130,451","132,984","130,745","131,029","132,196","118,516","129,431","131,002","130,261","130,302","129,478","128,800","134,296","133,118","132,092","130,204","133,682","132,071","131,490","129,622","129,980","129,302","128,175","129,941","130,455","131,447","131,514","131,910","130,571","130,406","130,286","118,192","128,953","129,386","128,320","129,371","128,055","129,300","132,822","129,649","131,622","130,861","131,298","130,047","130,331","127,914","126,651","128,820","128,755","132,627","133,386","131,541","132,657","132,659","132,625","128,690","130,778","130,237","131,433","130,402","131,251","133,471","27,549","133,114","133,622","135,429","134,610","133,127","132,280","132,514","131,710","132,273","130,727","132,016"
920,"136,608","132,735","134,475","132,773","134,078","131,302","133,514","133,929","132,537","130,653","132,641","135,288","134,606","131,700","133,688","123,620","131,184","130,561","129,573","129,890","130,914","130,637","129,953","132,780","130,729","130,631","132,192","118,631","129,469","130,992","130,204","130,120","129,280","128,612","133,822","132,829","131,757","130,212","133,243","132,182","131,249","129,482","129,925","128,886","127,759","129,731","130,625","131,088","131,424","131,541","130,292","130,555","130,210","118,502","129,008","129,139","128,055","129,310","128,131","129,396","132,500","130,261","131,386","130,594","131,490","129,798","130,227","127,431","126,439","128,755","128,600","132,555","133,382","131,586","132,069","132,320","132,508","128,422","130,706","129,876","131,278","130,339","130,857","133,237","27,467","133,263","133,471","135,300","134,439","132,820","132,325","132,025","131,655","132,153","130,710","131,422"
940,"136,553","132,718","134,163","132,708","133,961","130,886","133,516","133,806","132,688","130,429","132,616","135,004","134,488","131,337","133,347","123,549","130,729","130,596","129,455","129,873","130,194","130,782","129,696","132,535","130,316","130,808","132,124","118,202","129,218","130,714","130,171","130,080","129,057","128,659","133,971","132,714","131,835","130,306","133,296","131,973","131,171","129,092","129,965","128,824","127,563","129,490","130,610","131,041","131,247","131,471","130,396","130,182","130,118","118,731","128,880","129,237","128,261","129,157","128,088","129,229","132,727","130,273","131,596","130,594","131,402","129,908","130,180","127,480","126,459","128,482","128,506","132,476","133,035","130,945","131,857","132,273","132,208","128,155","130,475","129,884","131,153","130,306","130,461","133,251","27,592","132,976","133,569","135,273","134,506","132,655","132,322","131,537","131,706","132,163","130,561","131,488"
960,"136,171","132,388","134,175","132,684","133,751","130,888","133,208","133,804","132,480","130,008","132,218","134,604","134,267","131,225","133,286","123,912","130,618","130,414","129,514","129,792","130,551","130,549","129,720","132,300","130,418","130,571","131,992","118,639","129,206","131,078","129,839","129,690","129,186","128,522","133,853","132,745","131,794","130,251","133,171","132,022","131,082","128,769","129,925","129,000","127,745","129,082","130,359","131,086","131,576","131,284","130,563","130,420","129,957","119,214","128,845","129,282","128,469","128,898","128,008","129,124","132,555","130,327","131,502","130,576","131,378","129,624","130,175","127,329","126,476","128,694","128,127","132,435","132,839","130,804","131,892","132,382","132,184","127,947","130,410","129,906","131,067","130,216","130,155","133,520","27,380","132,863","133,412","135,671","134,384","132,867","132,080","131,247","131,757","132,188","130,455","131,343"
