File_Type,GValue
File_Version,1
GP,

MTP_Type,96Wells_Square
MTP_Wells_X,12
MTP_Wells_Y,8
Timestamp,20201209_143618
MTP,1
Plate-ID,

Time (min),A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11,B12,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,D11,D12,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,G1,G2,G3,G4,G5,G6,G7,G8,G9,G10,G11,G12,H1,H2,H3,H4,H5,H6,H7,H8,H9,H10,H11,H12
"600,25","41,375","27,775","28,571","37,100","50,773","39,594","45,820","56,445","44,757","50,067","67,651","67,522","37,139","27,543","33,225","44,067","40,992","59,916","43,267","63,655","50,869","64,476","45,733","28,878","53,010","40,994","45,427","35,420","35,106","63,818","51,894","32,218","77,082","37,202","62,225","41,349","53,069","50,500","36,802","58,157","70,325","62,063","41,604","42,210","50,676","49,918","57,388","39,737","36,461","46,990","39,351","40,308","62,024","34,543","29,916","34,529","62,000","36,922","26,637","33,871","44,102","63,545","63,049","47,806","57,871","39,237","46,865","41,318","40,488","46,218","57,016","44,061","40,724","39,188","51,994","36,618","59,155","47,592","59,451","43,982","45,453","55,327","76,900","39,947","27,798","33,012","47,027","65,563","46,084","44,151","29,029","45,653","36,869","46,049","41,824","33,645"
620,"41,475","27,453","28,290","37,104","50,039","38,914","45,043","56,108","44,035","49,273","66,743","66,855","36,584","27,375","32,996","43,012","40,627","58,978","42,490","63,027","50,114","64,092","45,390","28,655","52,069","40,788","44,494","35,500","34,767","62,831","51,153","31,910","75,878","36,837","61,575","40,802","53,659","49,843","36,394","57,269","69,445","60,939","40,982","41,624","49,839","49,037","56,673","39,496","35,924","46,012","38,782","40,247","61,116","33,961","29,400","33,953","60,945","36,304","26,473","33,537","43,737","63,067","61,557","47,033","56,980","39,198","45,765","40,433","40,265","45,786","56,573","43,122","41,616","40,229","51,678","36,318","58,067","47,300","58,680","45,276","45,039","54,712","76,376","39,859","27,643","32,859","46,739","64,984","45,522","43,878","28,867","45,316","36,492","45,551","41,231","33,324"
640,"42,133","27,416","28,247","37,443","50,004","38,827","44,918","56,480","44,141","48,859","67,022","66,802","36,653","27,298","33,051","43,255","40,594","59,067","42,337","63,331","50,604","64,751","45,159","28,839","52,437","40,563","44,527","35,276","34,894","63,196","50,716","31,931","76,251","36,757","62,092","40,718","53,782","51,525","36,406","57,306","70,498","61,055","40,841","41,388","49,833","48,918","56,533","39,461","35,875","45,861","38,594","41,204","61,404","34,002","29,498","33,676","60,924","36,290","26,420","33,347","43,771","63,790","61,322","47,139","56,649","38,876","45,565","40,159","40,535","45,531","56,355","42,710","43,973","40,833","51,675","36,008","58,159","47,375","58,543","46,047","44,525","54,422","76,463","40,629","27,657","32,818","46,567","65,025","45,845","44,167","28,943","45,173","36,527","45,498","41,445","33,380"
660,"42,729","27,312","28,329","37,602","49,802","39,037","44,998","56,371","43,547","48,798","64,382","66,275","36,212","27,145","32,808","42,853","40,039","58,565","42,076","62,473","50,543","64,198","45,159","28,567","51,922","39,953","43,796","35,522","34,480","63,094","50,869","31,647","76,667","36,394","62,335","40,349","54,471","51,355","36,245","57,041","70,561","61,033","40,729","41,247","49,067","48,522","56,253","39,575","35,763","45,506","38,102","42,761","61,920","33,806","29,508","33,949","60,680","36,069","26,345","33,131","43,092","63,451","61,173","46,480","56,496","38,600","45,549","40,225","41,194","45,255","56,433","42,610","46,878","40,888","51,122","35,904","57,961","47,494","58,378","46,425","44,302","54,206","75,818","41,702","27,727","32,639","46,222","65,418","45,753","44,273","28,961","44,859","36,341","45,971","40,914","33,492"
680,"42,553","27,108","28,135","37,655","48,761","38,310","44,118","55,331","42,784","47,986","63,500","65,184","35,596","26,894","32,349","41,663","39,453","57,249","41,229","61,071","50,133","63,278","44,406","28,463","50,908","38,986","42,896","35,243","33,984","62,073","49,900","31,280","75,090","35,678","61,510","39,720","53,041","50,604","35,873","56,039","69,571","60,318","40,006","40,494","48,439","47,614","54,843","39,347","35,108","44,682","37,220","44,496","61,212","33,208","28,929","33,367","59,504","35,486","26,145","32,657","42,094","63,045","59,433","45,718","55,539","37,855","44,741","39,373","41,159","44,439","54,904","41,812","50,406","40,225","50,208","35,263","56,759","46,912","57,282","45,861","43,339","53,094","74,439","42,563","27,671","32,355","45,598","64,184","45,092","43,943","28,851","44,161","36,057","46,131","40,353","33,259"
700,"42,992","27,182","28,241","38,227","48,782","38,241","43,882","56,082","42,843","47,931","63,363","65,010","35,484","26,831","32,292","41,765","39,147","57,173","41,065","61,235","50,825","63,714","44,214","28,643","50,820","38,780","42,814","35,855","33,718","62,451","49,704","31,161","75,708","35,690","61,857","39,863","53,100","50,765","36,245","56,261","69,998","60,714","39,567","40,437","48,329","47,449","54,935","39,878","34,951","44,782","37,267","48,247","61,120","33,347","29,131","33,588","59,378","35,753","26,247","32,718","41,724","63,822","59,351","45,253","55,500","37,576","44,502","38,916","41,867","44,400","55,143","41,273","56,992","40,071","50,382","35,012","57,071","46,633","57,608","45,347","42,775","53,171","73,649","45,359","27,643","32,288","45,692","64,343","45,025","44,265","28,947","44,106","35,896","46,975","40,276","33,400"
720,"43,408","27,182","28,245","38,292","48,767","38,090","43,910","55,757","42,516","47,857","62,939","64,596","35,327","26,735","32,222","41,371","38,925","56,880","40,792","60,584","51,657","63,333","43,649","28,459","50,341","38,537","42,422","36,794","33,453","61,692","49,067","31,053","74,825","35,457","61,851","39,547","52,516","50,490","36,404","56,076","69,943","60,288","39,478","40,124","47,492","46,529","54,343","40,502","34,849","44,320","36,967","52,427","61,714","33,212","28,963","33,404","59,280","35,498","26,122","32,529","41,386","64,320","58,300","45,124","54,680","37,294","43,931","38,882","43,125","43,998","54,986","40,827","64,902","39,933","50,263","34,943","56,224","46,461","57,245","44,645","42,406","52,737","73,016","48,708","27,763","32,159","45,908","64,386","44,790","44,420","28,814","43,798","35,616","48,304","39,902","33,527"
740,"43,296","27,053","28,282","38,012","48,329","37,720","43,163","55,449","42,180","47,906","62,580","63,725","34,978","26,651","31,975","41,196","38,449","56,167","40,480","59,998","53,031","62,451","43,539","28,506","50,024","38,002","41,859","38,322","33,349","61,882","48,986","30,898","74,661","35,194","61,731","39,553","52,398","50,106","37,071","56,322","69,635","60,724","38,892","39,943","46,590","46,637","53,833","41,776","34,441","43,812","36,498","56,059","61,224","32,965","28,882","33,343","58,476","35,012","26,080","32,239","41,106","65,916","58,035","44,531","54,435","36,986","43,814","38,273","45,190","43,651","54,257","40,675","74,851","39,527","50,249","34,592","56,027","45,976","58,082","43,990","41,806","52,169","72,563","53,714","27,698","31,835","45,965","64,145","44,359","44,629","28,800","43,508","35,392","50,384","39,753","33,131"
760,"43,902","27,104","28,502","37,610","48,818","37,584","42,882","55,218","41,982","48,312","62,771","63,445","34,792","26,569","31,876","40,800","38,000","55,688","40,214","59,225","55,492","62,169","43,212","28,331","49,725","37,580","41,306","40,516","33,022","61,600","48,359","30,898","74,484","35,092","61,529","39,329","52,094","50,196","38,192","57,010","70,225","61,259","38,818","39,680","46,555","46,010","52,965","44,459","34,335","43,343","36,275","60,906","61,908","32,757","28,747","33,525","58,582","34,963","26,204","32,222","40,659","68,337","57,661","44,208","54,112","36,639","43,225","38,088","48,696","43,165","53,476","40,284","87,065","39,316","50,067","34,431","55,529","45,384","58,467","43,735","41,563","51,420","72,751","61,108","27,759","32,008","46,635","64,057","44,304","45,298","28,878","43,286","35,310","53,463","39,500","32,947"
780,"44,555","26,949","28,351","36,941","48,902","37,180","42,749","55,482","41,820","49,069","63,116","62,733","34,576","26,533","31,859","41,155","38,010","55,618","40,012","59,157","58,908","61,835","43,012","28,251","48,967","37,543","41,237","43,461","32,929","61,192","47,573","30,820","73,696","34,865","61,220","39,302","51,971","50,182","39,741","57,945","69,673","61,933","38,496","39,112","46,710","45,580","53,071","47,053","34,273","42,971","35,906","66,480","61,180","32,527","28,727","33,573","58,065","34,755","26,000","31,925","40,694","71,437","56,980","44,288","53,402","36,555","42,551","37,841","53,292","42,620","53,661","39,949","95,786","39,037","51,059","34,214","55,116","45,373","59,731","43,167","41,082","51,129","72,114","70,700","27,600","31,800","48,204","63,700","43,704","45,998","28,800","43,245","35,090","56,727","39,290","32,757"
800,"45,927","26,978","28,531","37,033","49,137","37,073","42,424","55,327","41,592","50,243","64,400","62,818","34,382","26,484","31,686","41,186","37,912","55,182","39,788","58,578","64,173","61,700","42,865","28,320","48,731","37,306","41,306","48,461","32,888","60,998","47,484","30,751","73,651","35,043","60,973","39,345","52,104","49,741","42,488","60,194","69,796","63,575","38,490","39,135","46,667","45,457","53,116","51,637","34,090","42,533","35,753","73,761","61,463","32,263","28,788","34,063","58,092","34,716","26,045","31,765","40,610","76,224","56,514","43,492","53,386","36,616","42,490","37,775","58,625","42,496","53,488","40,078","103,757","38,988","52,200","34,016","54,798","45,216","62,006","43,075","40,449","51,022","71,780","82,531","27,743","31,675","50,261","63,837","43,847","47,482","28,869","43,114","34,902","60,339","39,092","32,784"
820,"47,075","26,739","28,204","35,531","49,482","36,365","41,490","54,255","41,029","51,020","65,151","61,233","33,586","26,192","31,273","40,549","37,022","54,082","38,747","57,369","69,202","61,088","41,722","28,006","47,457","35,943","39,992","53,237","32,137","59,769","46,347","30,255","72,308","34,178","59,916","38,567","50,637","49,065","45,382","61,653","68,680","64,604","37,369","38,286","45,892","44,016","52,302","56,004","33,476","41,965","35,475","81,302","60,757","32,180","28,373","34,596","57,271","34,324","25,945","31,810","39,641","78,994","54,898","42,537","51,975","35,682","41,108","36,931","65,549","41,312","52,357","39,075","110,125","37,608","52,000","33,533","53,418","43,782","63,490","41,888","39,210","49,671","69,292","92,153","27,367","31,308","51,555","62,257","42,896","48,002","28,635","41,975","34,431","63,780","38,708","32,331"
840,"49,984","26,843","28,276","35,931","51,439","36,520","41,845","54,853","41,314","55,178","68,451","61,545","34,025","26,341","31,429","40,890","37,610","54,502","39,182","57,557","78,108","61,980","42,190","27,973","47,720","36,502","40,400","61,969","32,447","60,222","46,604","30,492","73,541","34,412","60,465","38,937","51,125","49,367","50,565","66,431","69,661","66,694","37,884","38,404","46,565","44,639","53,178","63,022","33,865","41,653","35,327","91,349","61,490","32,380","28,563","35,622","57,675","34,296","25,937","31,988","39,998","86,261","55,192","43,006","52,439","36,165","41,649","37,261","76,998","41,880","53,041","39,137","117,227","37,802","55,625","33,757","53,943","44,771","68,725","42,386","39,618","49,724","70,357","99,186","27,612","31,463","55,880","63,151","43,243","51,400","28,843","42,478","34,759","70,241","38,506","32,422"
860,"53,051","26,920","28,275","35,710","52,643","36,292","41,233","54,547","40,822","57,967","71,353","60,802","33,484","26,322","31,247","40,827","37,124","53,947","38,590","57,235","86,629","62,594","41,771","27,784","47,310","36,390","39,784","71,151","32,261","60,000","46,365","30,200","73,920","34,155","59,906","38,351","50,580","49,031","57,171","70,820","69,516","69,745","37,488","38,151","45,671","43,833","53,749","70,900","33,412","41,190","34,845","96,737","61,371","32,273","28,549","35,506","57,655","34,698","25,943","31,751","40,088","92,296","54,437","42,441","52,145","35,586","41,253","36,988","87,900","41,333","52,957","39,192","121,035","37,331","58,088","33,467","53,353","44,022","74,410","41,584","39,135","49,698","69,894","105,633","27,571","31,278","61,273","62,702","42,920","54,786","28,810","42,208","34,429","76,525","38,214","32,392"
"880,25","57,651","26,786","28,373","34,141","55,408","36,112","41,006","54,159","40,839","60,659","75,402","59,906","33,114","26,206","31,125","40,869","36,369","53,484","38,020","56,461","96,251","63,437","41,120","27,820","46,837","35,800","39,225","81,204","31,955","59,606","45,837","30,127","74,763","33,543","59,584","38,108","49,739","48,794","65,924","76,745","69,324","74,120","36,884","37,876","45,310","42,996","54,608","80,414","33,304","40,900","34,800","103,467","61,245","32,180","28,486","35,720","57,504","34,818","25,867","31,949","38,982","97,569","53,659","41,655","51,367","35,431","40,743","36,590","94,392","40,727","53,280","38,249","123,280","36,712","61,710","33,092","52,933","43,361","80,843","40,971","38,490","49,063","68,539","111,582","27,478","31,161","67,941","62,327","42,853","59,363","28,798","42,076","34,214","84,153","38,253","32,239"
900,"64,378","26,767","28,259","33,757","59,641","35,978","40,804","53,953","40,937","65,141","82,192","59,663","33,125","26,167","31,084","41,375","36,392","52,941","37,908","56,155","102,949","65,522","40,786","27,578","46,618","35,798","39,271","91,467","31,661","59,080","45,520","29,857","76,402","33,355","59,108","37,808","49,412","48,545","76,616","84,175","69,676","78,618","36,375","37,631","45,022","42,818","56,082","90,935","33,369","40,345","34,686","110,125","61,516","32,304","28,404","35,525","57,904","35,169","25,812","31,982","38,906","100,957","53,159","41,584","51,155","34,951","40,196","36,561","101,237","40,337","53,798","37,912","124,608","36,539","67,351","32,912","52,267","42,843","88,927","40,661","37,973","48,671","68,184","116,888","27,455","30,961","76,312","61,892","42,424","65,849","28,688","42,008","34,249","92,829","38,380","32,096"
920,"71,602","26,651","28,047","33,437","63,286","35,569","40,137","53,486","40,902","69,124","83,459","58,229","32,829","26,065","30,755","41,518","36,392","52,531","37,735","55,202","105,804","67,494","40,445","27,594","45,965","35,371","38,667","94,073","31,661","58,314","44,431","29,802","76,057","33,388","58,333","37,480","48,571","48,651","86,316","87,043","67,690","83,047","36,016","37,073","44,316","42,298","57,710","98,716","32,845","39,325","34,522","113,429","60,724","32,045","28,410","34,941","57,398","35,531","25,675","32,029","38,314","106,190","52,025","41,480","50,065","35,306","39,369","36,151","105,802","39,857","54,396","37,353","123,661","36,204","72,871","32,724","51,355","42,369","97,035","40,020","37,673","47,590","66,865","119,527","27,414","30,890","84,892","60,894","42,104","72,684","28,673","41,061","33,620","96,433","37,835","32,104"
940,"81,025","26,837","28,198","34,371","70,563","35,776","40,275","53,588","41,649","73,957","88,496","59,567","32,729","26,167","31,004","43,053","36,533","52,763","38,000","55,469","111,751","70,465","40,612","27,676","46,163","35,708","39,349","100,506","31,941","58,741","44,963","29,922","79,551","33,745","58,929","37,994","48,771","49,282","97,457","91,322","68,424","90,518","36,406","37,465","45,096","42,918","62,696","103,778","33,161","39,941","34,673","117,875","62,451","32,357","28,567","35,463","58,516","36,575","25,841","31,994","39,082","112,112","52,692","41,749","50,639","35,757","40,053","36,457","112,310","40,224","56,745","37,786","126,059","36,735","82,255","33,047","51,757","42,800","104,522","40,551","37,924","48,490","68,273","123,175","27,573","30,727","91,890","61,831","42,137","82,594","29,004","41,300","33,878","103,700","38,100","32,210"
960,"91,073","26,949","28,288","34,663","78,427","35,565","40,263","53,575","42,296","77,580","96,394","59,157","32,716","26,063","31,165","44,490","36,229","52,692","38,020","55,173","116,237","73,896","40,480","27,594","46,294","35,578","39,327","103,935","31,982","58,384","44,747","30,082","82,737","33,753","58,490","37,410","48,594","49,247","102,788","98,994","67,955","97,757","36,249","37,286","44,747","42,608","67,255","109,304","33,259","39,645","34,498","119,749","62,908","32,284","28,525","35,086","58,802","37,610","25,843","31,865","38,863","114,908","52,514","41,498","50,373","36,294","39,986","36,473","115,775","40,163","58,475","37,922","126,873","36,969","90,778","32,984","51,676","42,692","107,618","40,310","37,992","47,998","67,763","124,525","27,533","30,763","98,931","61,327","41,847","90,424","28,873","41,429","33,973","108,829","38,096","32,327"
980,"101,335","26,786","28,149","34,022","86,773","35,873","39,912","52,998","42,827","80,416","102,418","58,571","32,459","26,063","31,041","46,308","35,933","52,284","37,573","54,522","118,688","78,447","40,073","27,624","45,694","35,427","38,892","106,508","31,841","57,976","44,192","29,780","85,867","33,494","57,959","37,510","47,663","49,098","107,798","106,482","67,627","104,188","36,022","37,014","44,312","42,341","72,563","113,243","33,024","39,420","34,551","121,692","64,304","32,198","28,418","34,812","58,818","39,171","25,733","31,796","38,735","117,169","51,494","41,314","49,965","36,451","39,492","36,184","117,539","39,824","60,261","37,518","127,018","36,702","99,208","32,784","50,916","42,212","112,602","39,908","37,341","47,806","67,106","125,620","27,529","30,718","106,075","61,016","41,637","95,620","28,647","41,306","33,641","112,551","37,804","31,918"
"1000,25","107,904","26,912","28,186","34,129","96,018","35,437","39,963","52,867","43,710","83,935","110,071","58,492","32,480","26,041","31,110","48,959","36,339","52,055","37,598","54,220","120,208","83,745","39,871","27,676","45,443","35,371","38,982","108,602","31,761","57,767","43,943","29,729","90,839","33,584","57,922","37,380","47,531","47,106","112,086","111,737","67,704","111,775","35,949","37,065","44,333","42,073","76,502","115,927","33,116","39,108","34,416","122,392","65,955","32,178","28,584","34,643","58,902","41,196","25,778","31,724","38,943","119,410","51,388","41,445","49,714","36,967","39,531","36,204","119,067","39,678","63,324","37,324","127,733","37,182","108,114","32,792","50,986","42,167","117,722","39,620","37,469","47,573","66,939","126,349","27,478","30,769","112,047","60,875","41,667","102,898","28,800","41,282","33,976","114,861","37,784","32,188"
1020,"112,082","26,886","28,096","33,876","104,398","35,267","39,488","52,492","44,908","86,302","116,824","57,249","32,327","25,975","31,049","51,896","35,612","51,786","37,051","53,612","121,455","89,606","39,445","27,637","44,612","34,904","38,341","110,441","31,620","57,686","43,067","29,480","95,369","33,249","57,173","36,886","47,027","49,312","115,547","116,724","67,471","117,606","35,573","36,843","43,543","41,420","79,973","118,390","33,061","38,976","34,400","123,480","68,478","32,006","28,518","34,345","58,986","43,531","25,804","31,657","38,349","120,882","50,120","40,924","49,022","37,378","39,037","35,947","119,835","39,110","66,010","36,953","128,120","36,839","113,096","32,727","50,541","41,404","121,375","39,169","37,010","47,249","65,859","126,324","27,529","30,751","115,016","60,237","41,500","108,884","28,859","41,108","33,720","116,953","37,610","31,949"
