File_Type,GValue
File_Version,1
GP,
MTP_Type,96Wells_Square
MTP_Wells_X,12
MTP_Wells_Y,8
Timestamp,20210208_132706
MTP,6
Plate-ID,

Time (min),A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11,B12,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,D11,D12,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,G1,G2,G3,G4,G5,G6,G7,G8,G9,G10,G11,G12,H1,H2,H3,H4,H5,H6,H7,H8,H9,H10,H11,H12
1300,"120,980","123,053","123,898","124,329","127,684","124,449","124,831","135,561","131,504","123,373","122,573","124,549","121,208","122,876","121,371","85,045","127,235","125,812","125,396","128,427","127,694","120,794","122,414","105,373","121,361","124,337","123,496","84,624","125,202","121,788","120,718","125,982","121,649","117,092","122,727","126,561","119,600","121,541","124,586","124,000","121,651","124,314","125,053","126,867","127,431","122,390","120,980","126,788","120,351","130,325","122,467","122,590","123,722","88,600","102,373","113,782","124,188","122,520","116,716","124,767","120,873","128,284","123,576","120,669","123,763","124,008","125,190","115,094","120,618","121,620","123,145","129,416","123,969","130,357","131,271","124,578","126,657","125,496","127,059","126,516","127,047","122,494","129,139","129,212","105,759","131,224","130,127","131,965","131,341","131,178","132,324","133,278","131,131","125,433","129,867","28,261"
1320,"120,500","122,627","123,273","124,320","128,469","124,102","125,082","135,108","131,043","123,092","122,443","124,482","121,267","122,643","121,525","85,508","126,478","125,700","125,112","127,833","127,298","120,749","122,243","106,882","121,222","124,088","123,051","84,961","124,882","121,759","120,594","125,775","121,282","116,796","122,616","126,375","119,394","121,486","124,251","123,902","121,322","124,496","124,937","126,424","127,239","122,696","120,937","126,700","120,161","131,022","122,067","122,682","123,580","89,176","103,906","115,971","123,627","122,065","116,580","123,878","120,712","128,324","123,057","120,445","123,453","123,261","125,059","115,880","120,241","121,722","122,965","128,967","123,776","130,818","130,937","124,451","126,447","125,506","126,855","126,290","126,920","122,380","128,598","129,296","107,506","131,141","129,790","131,904","131,345","131,010","132,188","133,286","130,971","125,610","130,447","28,388"
1340,"120,527","122,324","122,708","124,173","129,212","124,025","124,675","134,382","130,561","123,022","122,488","124,537","121,002","122,506","121,420","85,371","125,882","126,014","125,120","126,980","126,649","120,551","122,122","107,992","121,345","123,653","122,949","85,016","124,786","121,527","120,492","125,433","120,837","116,539","122,690","125,776","119,371","121,425","123,833","123,455","121,171","123,724","124,810","125,980","127,020","122,294","120,704","126,206","120,118","131,784","121,967","122,729","123,257","89,700","104,996","117,420","122,882","121,929","116,665","123,545","120,818","128,325","122,782","120,137","123,147","123,006","124,278","115,522","119,731","121,531","122,820","128,404","123,900","130,933","130,569","123,925","125,596","125,316","126,504","126,139","126,698","122,259","128,473","128,827","109,208","130,539","129,339","131,576","130,937","130,673","131,922","132,882","131,157","125,343","130,345","28,033"
1360,"120,335","122,155","122,394","124,145","129,647","123,682","124,692","133,714","130,063","122,651","122,294","124,086","120,937","122,306","121,216","85,702","125,422","125,882","125,220","125,998","126,096","120,633","121,845","109,690","121,149","123,645","122,688","85,125","124,516","121,467","120,329","125,282","120,457","116,120","122,469","125,557","119,310","121,569","123,390","123,153","121,149","123,912","124,453","125,567","126,633","122,175","120,651","126,051","119,886","131,382","121,916","122,310","123,284","90,598","106,349","118,767","122,165","121,816","116,171","123,145","121,025","128,404","122,486","120,416","123,108","122,586","123,969","115,210","119,753","121,241","122,506","128,086","123,296","131,173","130,476","123,910","125,263","125,308","126,075","126,045","126,222","121,610","127,853","128,808","111,308","130,422","129,169","131,275","130,729","129,382","131,718","132,494","130,673","125,339","129,794","28,376"
1380,"120,002","121,727","122,122","123,880","130,388","123,406","124,747","133,543","129,692","122,224","121,886","123,665","120,675","122,196","121,033","85,612","125,010","125,625","125,057","125,271","125,569","120,159","121,645","110,759","120,996","123,286","122,710","85,496","124,316","121,388","119,908","124,704","120,475","116,061","122,241","125,047","118,959","121,418","123,086","122,994","120,696","123,704","124,400","125,316","126,539","122,002","120,406","125,612","119,620","130,637","121,845","121,857","123,080","91,239","107,616","120,337","122,114","121,782","116,704","122,476","121,043","128,671","122,510","120,775","122,951","122,518","123,249","115,086","119,529","121,278","122,506","127,804","123,133","131,143","130,180","123,651","124,908","125,124","126,045","125,778","126,020","121,529","127,486","128,786","112,684","130,355","128,684","130,476","130,535","128,967","131,498","132,498","130,294","125,331","129,247","28,375"
1400,"118,602","119,763","120,475","122,173","129,082","121,743","123,104","131,249","127,606","120,575","120,275","121,896","118,884","120,735","119,522","85,075","123,492","124,143","123,708","123,175","123,655","118,212","120,233","110,351","119,557","121,824","120,833","84,878","122,641","119,961","118,137","123,294","118,659","114,431","120,569","123,447","117,649","119,706","121,249","121,067","118,814","122,014","122,845","123,325","124,365","120,359","118,888","123,600","117,959","128,625","120,669","120,327","121,543","91,347","107,325","120,092","120,565","119,996","115,043","120,961","119,341","126,971","120,349","118,714","121,349","120,914","121,055","113,443","118,380","120,004","120,961","125,924","121,733","129,698","128,292","121,890","122,720","123,318","124,314","124,306","124,225","120,190","125,620","126,794","112,445","128,249","126,682","128,618","128,608","126,343","129,908","130,361","127,900","123,449","127,006","28,051"
1420,"119,673","121,386","121,539","123,449","130,802","122,945","124,876","132,853","128,722","122,033","121,627","123,408","120,408","122,108","120,739","86,092","124,684","125,478","124,943","124,365","124,790","119,735","121,433","112,176","120,771","123,049","122,120","86,139","124,335","121,088","119,414","124,386","120,108","115,684","121,902","124,922","118,549","121,124","122,516","122,435","120,302","123,451","124,222","124,655","125,637","121,692","120,218","124,955","119,229","129,927","122,306","121,376","122,837","93,310","109,725","122,884","121,667","121,304","116,378","121,931","120,688","128,776","121,431","120,322","122,806","122,171","122,061","114,812","119,524","121,061","122,273","127,284","122,963","131,043","129,751","122,818","123,535","124,563","125,390","125,320","125,167","121,153","126,880","128,475","114,986","129,888","127,969","129,561","130,122","127,363","131,637","132,022","128,776","124,782","128,186","28,302"
1440,"119,533","121,271","121,484","123,435","130,935","122,947","124,835","132,447","128,700","121,718","121,147","123,243","120,292","121,959","120,839","86,322","124,571","125,386","124,869","123,610","124,651","119,510","121,190","113,994","120,727","123,094","121,873","86,369","123,775","121,096","119,353","124,233","119,820","115,692","121,616","124,608","118,549","120,629","122,096","122,255","119,980","123,406","124,010","124,235","125,402","121,506","119,924","124,606","119,065","129,404","122,210","121,308","122,580","94,073","111,943","124,004","121,686","121,188","116,575","121,931","120,506","128,657","120,961","120,108","122,347","121,855","121,553","115,010","119,624","120,902","121,984","126,912","122,573","131,163","129,420","122,373","123,608","124,325","125,539","125,127","124,573","120,855","126,280","128,090","116,290","129,422","127,659","128,863","129,686","126,176","131,039","131,429","128,424","124,612","127,506","27,978"
1460,"119,384","120,971","121,531","123,245","130,945","122,635","125,043","132,210","128,196","121,422","120,865","122,690","120,025","121,669","120,843","86,165","124,049","125,245","124,937","123,102","124,522","119,284","121,043","114,822","120,535","122,822","122,018","86,435","123,582","120,763","119,025","124,151","119,645","115,349","121,551","124,567","118,665","120,382","121,873","122,255","119,508","123,035","123,753","123,825","124,698","121,351","119,649","124,494","118,994","129,053","121,878","120,912","122,420","94,678","113,190","125,608","121,453","120,669","116,757","121,539","120,318","128,086","120,729","119,604","122,210","121,692","120,863","114,982","119,788","120,561","121,710","126,798","122,282","131,000","129,024","122,008","123,153","124,324","125,031","124,922","124,267","120,753","126,361","127,669","117,551","128,925","127,378","128,320","129,482","125,659","130,461","131,282","127,696","124,416","126,804","28,088"
1480,"117,600","118,863","120,218","121,478","129,302","120,814","122,890","130,420","126,351","119,935","119,739","120,639","118,269","120,384","119,243","85,759","122,900","123,859","123,192","121,180","122,822","117,445","119,443","114,739","119,131","121,184","120,116","85,953","121,602","119,357","117,380","122,645","117,878","113,927","119,990","122,853","117,192","118,763","120,225","120,490","118,024","120,988","122,206","122,037","123,139","119,743","118,053","122,600","117,565","127,004","120,380","119,169","120,818","94,822","113,698","124,139","119,755","118,965","115,616","120,214","118,339","126,431","119,057","117,857","120,863","120,131","118,875","113,851","118,482","119,294","120,165","124,718","120,863","129,204","126,943","120,227","121,276","122,643","123,210","123,506","122,518","119,178","125,051","126,127","117,914","126,775","125,500","126,502","127,667","124,147","128,216","129,753","125,757","122,943","125,129","28,267"
1500,"118,867","120,494","121,357","122,896","130,839","122,022","124,665","131,949","127,610","121,261","120,651","122,316","119,778","121,606","120,541","86,653","123,784","125,175","124,739","122,567","124,059","118,769","120,755","116,908","120,527","122,539","121,547","86,906","122,822","120,863","118,457","123,824","119,267","114,835","121,331","123,890","118,137","120,118","121,643","122,076","119,194","122,010","123,588","123,308","124,380","121,041","119,541","124,478","118,722","128,094","121,465","120,602","122,086","96,747","115,816","125,353","121,155","120,265","117,122","121,325","119,514","127,798","120,214","119,237","122,051","121,251","120,190","115,545","119,408","120,280","121,545","126,239","122,116","130,618","128,339","121,133","122,767","123,806","123,890","124,863","123,861","120,435","125,941","127,547","121,716","128,225","126,649","127,822","129,076","125,178","129,376","131,196","126,967","123,939","126,145","28,416"
1520,"117,335","118,667","120,122","121,267","129,498","120,475","122,667","130,120","125,959","119,637","119,194","120,355","118,100","120,210","119,076","85,486","122,463","123,659","123,188","120,669","122,675","117,325","119,537","116,169","119,041","120,941","119,827","86,288","121,031","119,484","117,184","122,520","117,563","113,320","119,527","122,239","116,722","118,480","120,086","120,337","117,886","121,455","121,865","121,516","122,455","119,278","118,012","122,820","117,296","126,249","119,708","118,794","120,422","96,833","114,949","123,033","119,478","118,680","114,945","119,808","117,749","126,363","118,816","117,418","120,720","119,663","117,992","114,553","118,041","119,106","119,804","124,641","120,375","129,020","126,175","119,649","120,837","122,129","121,875","122,998","121,620","118,867","124,745","126,067","122,155","126,259","124,639","125,561","126,973","123,429","127,104","129,147","124,820","122,524","124,200","27,955"
1540,"118,563","119,898","121,384","122,608","130,759","121,988","124,225","131,175","127,253","120,933","120,314","122,055","119,635","121,590","120,296","86,788","123,645","124,753","124,580","122,208","124,116","118,678","120,547","117,647","120,449","122,282","121,294","87,292","122,455","120,592","118,214","123,555","118,618","114,878","121,137","123,529","117,980","119,731","121,308","121,608","119,037","124,257","123,322","123,149","123,975","120,647","119,263","124,196","118,669","127,265","121,027","120,196","121,920","98,829","116,388","124,429","120,802","119,924","115,971","120,867","119,190","127,373","119,688","118,808","122,014","121,020","119,363","116,708","119,033","120,329","121,392","125,980","121,637","130,406","127,488","120,847","122,294","123,688","123,114","124,537","123,908","120,384","125,896","127,986","125,620","127,671","125,584","126,898","128,584","124,710","128,439","131,384","126,243","123,927","125,547","28,414"
