File_Type,GValue
File_Version,1
GP,
MTP_Type,96Wells_Square
MTP_Wells_X,12
MTP_Wells_Y,8
Timestamp,20210122_103346
MTP,7
Plate-ID,

Time (min),A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11,B12,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,D11,D12,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,G1,G2,G3,G4,G5,G6,G7,G8,G9,G10,G11,G12,H1,H2,H3,H4,H5,H6,H7,H8,H9,H10,H11,H12
"2660,25","94,888","98,459","98,835","95,327","106,096","94,404","101,273","104,875","100,792","105,690","102,669","100,586","93,914","112,388","107,978","109,875","102,249","93,992","92,378","95,180","97,686","97,925","95,649","95,643","101,214","91,135","90,271","95,757","88,908","92,420","92,024","91,714","92,718","102,904","90,627","102,929","98,175","110,080","78,522","103,255","95,012","22,039","93,763","100,449","86,261","94,388","89,651","101,186","83,951","96,753","88,853","93,680","94,076","99,261","87,282","87,131","100,990","90,369","71,220","103,127","86,118","79,371","90,455","74,963","92,424","96,182","96,435","65,273","104,841","86,384","86,825","97,847","89,982","102,310","85,227","100,880","88,210","89,684","99,543","99,755","89,527","103,996","93,524","100,400","89,610","88,171","91,210","97,047","79,204","84,129","100,769","94,898","94,445","90,114","96,157","104,941"
"2680,25","96,896","100,490","99,339","94,998","107,014","94,318","100,373","105,333","98,086","106,425","103,463","102,990","91,920","112,686","108,916","109,710","100,673","93,139","94,041","96,361","98,880","98,102","99,712","96,412","101,404","90,392","90,276","95,518","88,241","92,378","92,069","89,700","95,304","102,765","93,022","101,302","99,996","109,884","79,390","104,002","93,865","22,037","95,076","99,945","89,265","94,694","90,647","99,131","86,437","96,704","91,510","95,990","94,686","97,137","86,027","89,261","101,473","89,898","70,822","103,790","87,476","80,465","89,541","75,667","95,192","95,806","95,888","65,420","104,216","87,686","90,004","97,269","89,733","103,325","86,671","102,635","88,686","90,425","100,900","99,751","90,745","103,039","95,875","99,531","91,647","88,445","91,867","97,888","80,127","83,880","100,392","96,165","94,012","89,949","96,669","105,312"
"2700,25","94,796","98,316","97,647","96,051","104,498","92,584","98,335","104,673","99,122","104,241","104,598","100,906","93,255","111,647","107,743","109,690","101,161","91,747","93,824","92,367","96,218","95,876","96,408","94,039","100,525","89,333","89,008","93,112","89,012","89,455","91,710","91,045","93,292","102,341","93,345","100,761","99,302","109,302","78,976","103,808","95,980","22,041","95,018","98,514","87,059","94,684","88,484","99,673","83,678","95,492","90,188","93,453","94,249","100,120","88,488","86,892","98,716","90,767","71,455","104,645","88,051","79,425","92,524","74,804","93,994","95,543","97,276","65,486","103,078","87,671","85,871","98,229","87,141","101,637","85,614","98,320","85,918","87,024","100,761","99,367","89,016","104,508","94,784","100,135","90,512","88,212","89,139","96,173","81,229","83,992","100,649","96,143","96,180","92,073","94,684","104,500"
"2720,25","95,243","100,222","98,294","95,935","106,304","91,573","100,635","105,108","99,267","105,500","102,516","101,229","91,486","111,341","108,743","106,978","102,173","92,353","95,043","95,747","99,410","95,725","96,884","96,580","101,780","91,667","89,200","93,963","89,451","90,316","89,939","90,810","94,118","101,759","90,049","103,041","100,210","109,073","79,955","103,631","91,951","21,976","95,349","99,012","88,610","94,275","90,376","101,112","85,496","95,076","88,441","95,802","93,671","97,604","87,518","85,212","100,304","91,451","72,204","102,912","89,022","80,180","89,175","76,061","92,263","94,820","97,318","65,276","104,196","88,835","85,757","97,322","90,167","103,024","85,275","100,941","88,302","85,808","100,529","100,178","90,618","105,865","94,873","97,859","91,404","87,447","91,120","96,992","80,412","85,018","99,914","94,365","93,824","92,086","96,645","106,467"
"2740,25","96,904","100,473","99,033","96,343","105,890","94,039","101,143","105,247","100,975","104,451","100,645","100,239","92,922","111,341","105,492","109,063","101,967","91,635","93,720","93,790","98,225","97,143","94,602","95,931","100,151","90,602","88,692","94,625","89,416","90,369","92,637","88,937","93,576","101,833","93,084","101,153","98,653","107,480","78,906","103,710","93,510","21,875","95,290","99,673","86,649","94,039","91,071","98,763","84,188","96,902","89,425","95,065","91,559","98,218","87,235","88,241","99,849","89,927","70,753","102,690","88,492","78,065","90,202","74,331","91,806","96,337","95,837","64,427","104,584","87,625","88,014","96,398","87,020","101,471","85,573","100,698","89,110","88,441","99,704","97,986","89,176","103,994","94,155","100,320","92,029","87,914","92,224","95,549","78,510","83,629","101,496","95,600","92,743","89,288","97,190","103,355"
"2760,25","97,280","101,327","100,035","95,584","106,602","94,859","100,804","105,198","100,982","105,261","102,269","98,627","93,935","110,851","108,667","109,820","100,075","91,280","93,437","93,286","98,227","97,996","95,235","95,984","100,322","89,243","91,333","93,312","86,314","88,975","92,518","90,139","93,498","102,575","92,510","102,714","97,614","108,925","77,957","103,790","94,925","21,908","96,296","100,139","89,118","95,229","89,963","98,269","85,469","97,112","89,065","96,204","93,157","94,998","86,035","86,484","100,757","89,975","70,343","101,825","87,673","77,102","88,900","74,175","91,582","93,996","95,929","65,657","104,139","88,073","89,286","96,647","87,173","103,818","83,935","101,557","89,041","89,490","100,929","98,322","88,949","106,086","94,520","101,059","89,890","87,080","92,565","95,996","80,718","84,131","100,563","97,653","94,939","88,775","97,578","104,786"
"2780,25","94,806","100,351","99,125","95,898","106,653","95,375","101,422","105,706","100,867","104,169","102,916","100,992","95,845","110,802","105,759","110,514","101,408","91,016","94,543","94,733","96,267","98,453","97,845","97,925","100,096","91,431","89,525","94,949","87,431","90,065","93,155","89,180","91,908","103,292","92,082","102,484","97,422","107,212","79,647","101,090","94,320","22,002","95,125","98,692","90,173","95,871","87,655","97,294","87,863","96,108","90,033","94,480","95,218","99,947","87,827","85,441","98,933","91,451","72,102","102,973","88,575","80,680","88,792","75,765","90,241","93,714","97,371","65,194","102,996","87,600","88,441","96,500","88,431","101,943","85,218","100,565","87,418","89,888","99,984","99,359","91,312","104,494","96,386","102,469","91,014","87,661","91,684","93,984","81,606","84,651","99,855","93,673","93,598","91,155","95,025","104,098"
"2800,25","94,463","100,149","97,322","95,310","106,386","94,076","100,796","105,371","100,749","103,804","102,667","101,427","93,945","111,445","109,278","107,563","101,561","93,265","96,108","94,967","97,953","97,225","97,335","92,906","99,114","89,690","90,071","94,098","88,384","89,918","92,900","91,365","92,786","103,039","90,055","103,786","99,916","108,363","79,933","104,398","94,465","21,992","95,933","102,302","89,890","94,945","91,182","101,076","84,937","96,645","89,306","95,869","94,004","98,045","88,294","86,737","101,269","92,145","71,931","104,853","90,569","78,425","89,688","75,316","93,949","96,294","97,071","65,316","105,996","88,259","88,067","97,729","88,473","100,918","86,022","101,733","89,127","90,500","100,414","98,547","89,624","105,767","93,067","100,927","90,975","89,524","91,933","96,314","82,300","85,308","100,645","93,710","93,669","91,380","98,090","106,733"
"2820,25","96,451","100,857","99,808","95,300","107,467","93,688","102,125","106,598","101,222","105,688","100,508","102,453","92,825","111,963","108,433","109,976","103,324","94,390","94,751","92,763","97,294","97,104","96,029","98,239","100,263","90,880","90,896","94,616","89,053","92,773","89,847","90,361","94,596","103,322","91,984","102,776","99,612","108,790","79,563","104,788","95,631","21,929","94,924","98,857","88,127","95,437","89,575","99,161","85,875","96,743","92,000","95,218","96,631","99,984","89,280","87,486","99,522","91,645","71,155","102,676","88,098","79,276","91,233","75,773","92,047","97,347","96,298","65,731","104,573","89,200","89,247","96,845","89,941","104,453","86,475","99,261","87,651","89,096","101,851","99,463","90,827","107,055","95,504","101,484","92,865","89,582","92,692","97,222","81,302","84,027","100,222","98,431","91,498","90,371","97,961","104,786"
"2840,25","98,145","100,020","99,600","95,298","105,839","94,151","100,812","105,984","100,914","104,822","103,367","100,051","93,839","110,816","108,402","109,116","99,692","92,186","94,353","92,878","96,457","97,567","95,835","96,622","100,282","90,575","88,888","94,488","88,375","92,182","91,767","91,924","93,661","102,624","92,233","102,843","97,871","108,265","77,602","103,335","93,551","21,894","96,712","100,947","87,488","95,463","90,996","99,978","84,502","96,978","89,945","95,557","94,333","99,382","87,776","87,547","100,351","90,992","70,563","103,398","88,037","79,759","88,792","75,543","93,478","96,373","95,776","64,229","104,722","87,431","90,333","96,300","88,720","101,512","84,941","101,627","89,020","88,529","100,753","98,324","90,975","106,180","96,125","100,000","91,402","87,706","91,043","95,447","79,739","84,541","101,804","96,035","95,108","90,780","97,265","105,796"
"2860,25","97,055","101,776","101,173","97,782","107,624","94,163","102,608","105,367","102,455","105,386","101,418","100,116","96,398","111,641","108,845","110,669","101,300","92,329","96,082","96,480","98,594","98,392","95,553","94,780","100,576","89,757","90,022","95,927","91,351","90,594","93,314","92,065","94,584","103,427","92,982","103,651","100,051","111,076","79,298","104,033","96,937","22,039","97,543","102,100","89,392","95,820","92,224","101,722","84,612","98,318","90,249","96,857","96,869","99,755","89,984","86,537","101,880","92,069","70,831","104,627","89,902","79,020","90,212","75,120","93,316","96,476","95,843","65,863","105,147","88,727","89,463","96,976","87,586","105,480","84,914","102,096","88,694","90,386","101,033","98,386","90,367","106,141","95,992","100,769","91,247","88,345","91,898","98,286","79,110","84,124","101,967","97,278","92,004","91,310","97,139","105,341"
