File_Type,GValue
File_Version,1
GP,
MTP_Type,96Wells_Square
MTP_Wells_X,12
MTP_Wells_Y,8
Timestamp,20210126_104027
MTP,2
Plate-ID,

Time (min),A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11,B12,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,D11,D12,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,G1,G2,G3,G4,G5,G6,G7,G8,G9,G10,G11,G12,H1,H2,H3,H4,H5,H6,H7,H8,H9,H10,H11,H12
"1980,25","133,451","138,576","134,745","137,904","147,022","103,414","129,353","130,129","137,904","136,169","133,545","133,516","142,169","121,594","135,616","120,000","119,278","27,665","124,608","134,041","119,210","124,822","139,384","135,649","137,355","120,233","26,271","48,425","111,506","137,841","133,078","121,027","28,292","128,535","109,990","45,090","130,410","137,271","82,859","134,714","24,278","22,784","120,894","132,996","133,088","132,363","131,063","129,106","125,853","56,980","128,729","130,953","109,078","120,259","124,624","108,535","124,384","96,492","101,539","131,131","123,163","24,053","134,657","128,935","112,657","125,867","129,673","24,347","135,602","27,531","127,884","115,880","139,973","136,839","26,869","137,810","130,467","133,155","127,510","125,506","135,220","129,892","116,702","135,043","145,416","138,208","133,102","133,927","30,861","31,806","134,178","142,024","136,098","134,296","135,747","139,067"
2000,"133,204","138,824","135,739","138,059","147,116","105,312","129,296","130,118","137,596","135,843","134,104","133,965","142,153","122,890","135,700","121,029","119,049","27,627","124,525","133,665","118,675","124,925","139,114","136,037","137,351","121,114","26,133","52,261","113,661","138,173","133,100","122,306","28,151","128,196","110,620","45,535","130,229","137,206","88,245","134,933","24,241","22,816","120,343","132,931","132,761","132,445","131,124","128,998","127,247","62,271","128,708","131,602","109,724","119,884","124,645","109,886","123,933","98,725","103,247","131,059","122,808","24,047","134,414","130,065","114,449","125,596","129,965","24,378","135,467","27,571","127,663","114,873","140,110","137,006","26,849","137,704","130,818","132,910","128,276","125,702","134,986","130,131","118,888","135,353","145,437","138,300","133,473","133,780","30,753","31,804","133,569","141,992","136,257","133,949","135,035","136,998"
"2020,25","133,408","139,380","135,875","137,914","146,778","107,216","128,876","131,171","137,582","136,261","135,545","134,212","142,180","123,880","135,765","121,653","119,365","27,761","124,729","134,065","118,669","124,990","139,145","137,141","137,253","122,665","26,300","58,186","116,282","138,131","133,347","124,667","28,424","128,265","112,267","47,098","130,724","137,273","91,331","134,753","24,249","22,775","120,896","132,773","133,014","132,216","131,455","129,296","127,833","69,361","128,798","131,769","110,214","119,659","124,812","111,141","124,145","100,778","105,739","131,041","122,884","24,043","134,416","133,275","117,173","125,729","130,000","24,347","135,696","27,543","127,853","116,329","139,875","137,027","26,943","137,696","130,847","132,629","129,431","126,698","136,765","130,196","120,573","136,484","145,588","138,202","133,325","133,396","30,845","31,908","133,778","141,973","136,078","133,976","134,310","138,525"
"2040,25","133,529","139,422","135,261","137,763","147,071","109,120","129,359","130,978","137,727","136,035","136,294","134,141","142,024","124,492","135,335","122,000","119,084","27,714","124,578","133,918","118,173","124,875","139,182","137,284","137,069","124,639","26,184","64,531","117,447","137,837","133,508","124,880","28,318","128,053","112,557","47,667","130,439","137,329","94,667","134,886","24,135","22,784","120,784","132,953","132,735","131,845","131,333","129,416","128,016","77,606","128,757","131,861","110,088","119,259","124,824","112,845","124,304","102,116","106,975","130,892","122,990","23,976","134,269","134,925","118,959","125,480","129,796","24,233","135,422","27,384","127,471","115,796","139,839","136,916","26,859","137,622","131,565","132,431","130,341","126,841","137,553","130,190","122,037","135,255","145,473","138,514","133,620","133,253","30,671","31,794","133,604","142,000","136,157","133,820","134,120","139,082"
2060,"133,275","139,957","136,443","137,706","147,108","111,220","129,129","131,490","137,325","135,882","137,337","134,651","141,682","126,035","135,280","122,447","119,202","27,675","124,304","133,653","117,776","124,600","138,965","137,263","136,508","125,706","26,300","73,533","119,596","137,986","133,510","124,759","28,298","127,647","113,890","50,133","130,149","137,229","97,045","134,927","24,200","22,904","120,375","132,576","132,582","132,035","130,892","129,416","128,965","87,541","128,594","131,655","110,678","118,729","124,704","114,420","124,100","104,012","108,173","130,939","122,520","24,073","134,175","134,753","120,559","125,204","129,498","24,353","135,482","27,457","127,192","116,149","139,678","137,124","27,004","137,659","131,008","132,296","130,986","127,116","137,949","129,841","123,331","135,067","145,659","138,288","133,667","133,171","30,775","31,822","133,559","141,994","135,908","133,665","133,576","139,900"
2080,"133,284","139,700","136,651","137,771","147,416","113,118","129,402","132,388","137,241","136,084","137,716","136,743","141,610","127,104","135,145","123,290","119,082","27,753","124,210","133,843","117,769","124,629","138,808","137,157","136,665","126,639","26,249","82,806","121,473","138,004","133,512","125,196","28,337","127,531","114,939","52,516","130,447","137,422","98,312","134,873","24,235","22,939","120,675","132,602","132,245","131,886","130,882","129,273","129,706","90,225","128,624","132,084","110,469","118,657","124,435","116,008","124,186","105,400","109,794","131,104","122,631","23,982","134,178","135,151","122,173","125,869","129,863","24,429","135,400","27,620","127,022","118,155","139,680","137,216","26,863","137,510","131,971","132,165","131,847","127,320","139,516","129,949","124,425","135,218","145,669","138,643","134,041","132,802","30,786","31,924","133,525","141,980","136,153","133,657","133,251","140,251"
2100,"132,884","139,969","137,084","137,535","147,276","115,076","129,237","131,643","137,004","135,859","138,139","136,200","141,398","128,831","135,261","124,363","119,176","27,753","124,220","133,825","117,465","124,792","138,986","137,308","136,253","126,888","26,218","91,900","122,596","137,949","133,508","125,710","28,410","127,814","115,843","54,833","130,261","137,396","99,435","134,731","24,188","22,792","120,786","132,651","132,220","131,580","130,941","129,455","130,955","97,163","128,555","132,241","110,965","118,476","123,902","117,788","124,002","107,037","110,969","130,776","122,767","23,986","134,018","136,414","123,443","125,433","129,590","24,412","135,486","27,573","126,812","115,331","139,506","137,320","26,961","137,163","132,088","131,841","133,224","127,294","138,763","129,965","125,949","135,067","145,376","138,510","134,129","132,598","30,769","31,782","133,253","141,684","135,967","133,312","132,737","140,192"
"2120,25","131,355","138,776","134,812","136,002","145,002","115,186","127,612","133,467","135,108","134,320","137,437","135,339","139,318","128,447","133,663","123,506","117,514","27,631","122,865","132,522","116,137","123,433","136,704","135,337","134,673","125,255","26,127","97,412","122,376","136,227","132,302","124,935","28,176","126,131","115,539","57,855","128,947","135,625","100,135","133,212","24,151","22,655","119,210","130,931","130,161","130,025","128,716","128,329","130,447","99,531","126,737","130,504","109,925","116,373","121,124","117,737","122,327","106,710","110,935","128,945","120,955","23,825","132,122","135,394","122,825","124,339","128,343","24,278","133,575","27,508","125,002","115,610","137,759","135,543","26,639","135,812","129,892","130,178","133,508","126,427","136,878","128,290","124,992","133,153","143,775","136,876","132,476","130,551","30,484","31,606","131,849","140,563","134,775","131,563","130,602","137,990"
2140,"133,106","140,206","136,984","137,422","147,335","117,612","129,257","134,000","136,959","135,912","138,696","138,020","141,078","131,690","134,990","126,049","118,939","27,759","124,173","133,947","116,884","124,251","138,402","137,292","135,771","126,735","26,278","102,765","125,059","137,973","133,443","126,484","28,241","127,392","117,951","61,673","130,094","137,124","103,225","134,718","24,255","22,786","120,492","132,280","131,635","131,216","130,657","129,347","132,237","103,694","128,114","132,047","111,486","117,769","121,671","119,920","123,863","109,673","112,780","130,708","121,994","23,975","133,708","137,622","125,749","125,402","129,473","24,365","135,569","27,678","126,578","114,933","139,318","137,282","26,980","137,239","131,784","131,661","135,043","127,386","137,714","129,496","127,633","133,835","145,263","138,724","134,725","132,214","30,867","31,786","133,351","141,602","135,859","133,000","132,267","139,727"
"2160,25","132,992","140,698","137,276","137,422","146,982","119,922","129,361","133,504","137,088","136,114","138,527","137,367","140,902","132,951","135,067","126,769","119,047","27,855","124,139","133,892","116,988","123,704","138,494","137,245","135,859","127,512","26,255","106,122","126,406","138,024","133,508","127,278","28,357","127,576","118,704","66,484","130,520","137,424","105,192","134,700","24,231","22,867","120,753","132,365","131,661","130,943","131,206","129,575","133,043","105,751","128,163","132,445","112,043","117,667","120,755","121,525","124,016","111,571","114,329","130,665","122,725","23,982","133,557","137,086","126,767","125,855","129,594","24,404","135,596","27,639","126,306","116,088","139,555","137,231","26,888","137,053","131,639","131,596","135,233","127,386","137,314","129,980","128,804","134,018","145,255","138,522","135,041","132,063","30,816","31,896","133,088","141,765","135,824","133,182","131,802","140,804"
"2180,25","132,665","140,718","137,514","137,227","146,980","121,712","129,065","134,306","136,975","135,880","139,165","137,386","140,627","132,982","134,737","127,549","119,082","27,729","124,233","133,929","116,853","123,980","138,545","137,027","135,682","127,651","26,290","109,584","127,014","137,888","133,490","127,520","28,451","127,500","119,931","72,235","130,539","137,292","106,839","134,478","24,184","22,790","120,776","132,390","131,131","131,022","130,690","129,673","133,606","108,584","128,186","132,606","112,412","117,210","120,288","122,708","124,063","113,075","115,453","130,482","122,398","23,971","133,598","136,580","127,402","125,737","129,665","24,398","135,327","27,637","126,575","115,567","139,406","137,231","26,904","137,231","131,947","131,484","134,373","127,404","136,927","129,773","128,406","134,431","145,441","138,361","135,061","131,908","30,886","31,882","133,300","141,782","135,906","132,867","131,376","141,231"
"2200,25","132,927","141,035","137,271","137,355","146,941","123,288","129,294","135,151","136,822","135,602","139,282","139,484","140,386","133,198","134,608","128,027","118,806","27,784","124,071","133,775","116,469","123,867","138,267","136,580","135,725","128,049","26,298","111,253","128,402","137,884","133,520","127,535","28,414","127,533","120,698","77,445","130,525","137,347","110,025","134,412","24,227","22,706","120,957","132,355","131,031","130,727","130,714","129,698","134,333","111,237","127,712","132,439","112,624","116,775","119,569","123,341","123,959","114,359","116,865","130,498","122,724","23,982","133,465","136,225","128,041","125,649","129,727","24,247","135,684","27,651","126,165","116,051","139,565","137,333","26,945","136,831","132,080","131,357","133,714","127,031","137,078","129,727","129,971","134,302","145,306","138,078","136,198","131,590","30,718","31,771","133,235","141,635","135,937","133,088","131,227","140,767"
2220,"132,239","141,184","137,288","137,035","146,557","125,129","129,027","135,943","136,539","135,733","139,408","140,835","140,157","132,943","134,235","128,661","118,790","27,837","123,816","133,492","116,100","123,796","138,302","136,143","135,314","128,010","26,371","112,547","129,771","137,733","133,459","127,720","28,453","127,653","120,959","82,163","130,165","137,180","112,176","134,375","24,163","22,767","120,359","132,043","130,827","130,500","130,269","129,639","134,020","113,827","127,765","132,329","112,847","116,255","118,673","123,871","123,708","115,314","119,139","130,443","121,976","23,994","133,353","135,963","128,784","125,439","129,625","24,300","135,435","27,486","126,078","115,416","139,186","137,257","26,884","136,808","132,443","131,100","133,400","126,725","137,002","129,716","132,114","133,778","145,333","137,906","136,582","131,137","30,822","31,820","133,025","141,637","135,600","132,806","130,967","140,153"
2240,"132,276","142,616","137,102","137,229","146,833","126,061","128,949","136,090","136,486","135,902","138,971","141,331","139,743","132,676","134,400","129,157","118,602","27,784","123,910","133,659","115,875","123,663","138,229","136,114","135,084","128,312","26,218","113,786","131,278","137,998","133,665","127,551","28,263","127,298","120,398","86,267","130,235","137,308","114,651","134,518","24,214","22,876","120,337","132,084","130,416","130,461","130,390","129,614","134,357","116,482","127,235","132,292","112,676","116,351","118,037","124,975","123,745","116,500","122,361","130,506","121,994","23,939","133,380","136,249","128,971","125,478","129,461","24,402","135,163","27,598","125,790","115,267","139,135","137,394","26,827","136,745","131,737","131,543","133,378","126,355","137,673","129,784","134,092","133,488","145,571","138,231","137,490","131,063","30,786","31,882","133,039","141,608","135,761","132,937","131,145","139,802"
"2260,25","132,661","141,773","137,304","136,961","146,924","126,676","129,118","138,041","136,590","136,133","138,508","141,384","140,022","132,765","134,478","129,898","118,435","27,782","123,990","133,627","115,673","123,380","138,224","135,729","135,194","128,688","26,227","115,873","131,716","138,057","133,765","127,824","28,471","127,559","120,341","92,018","130,510","137,296","116,859","134,445","24,288","22,857","120,767","131,851","130,051","130,404","131,045","129,841","135,192","119,578","127,200","132,592","111,390","116,002","117,675","126,624","123,778","120,804","123,520","130,473","122,092","23,894","133,059","135,396","129,825","125,584","129,567","24,345","135,310","27,649","125,563","115,049","139,088","137,473","26,957","136,884","132,112","131,637","133,063","126,847","136,949","129,622","134,818","134,065","144,947","138,112","137,996","130,737","30,841","31,867","133,012","141,722","135,704","132,324","130,276","140,933"
"2280,25","132,186","142,690","137,329","136,873","146,982","127,486","128,565","136,027","136,402","136,063","140,435","140,876","139,849","132,967","134,351","130,800","118,967","27,814","123,902","133,657","115,580","123,594","137,873","135,510","134,894","129,586","26,341","117,524","131,849","137,800","133,929","127,984","28,543","127,322","119,908","96,061","130,876","137,398","119,051","134,425","24,196","22,884","121,025","131,851","130,296","130,057","130,880","129,649","135,343","122,329","127,249","132,722","110,427","116,010","117,427","127,173","123,875","123,371","124,355","130,357","122,212","23,933","133,125","135,584","130,696","125,835","129,492","24,431","135,571","27,692","125,671","116,461","139,147","137,510","26,955","136,802","132,880","131,700","133,373","127,122","137,551","129,904","135,020","135,976","145,006","137,629","138,700","130,492","30,929","31,965","132,943","141,500","135,808","132,545","130,351","139,794"
"2300,25","132,092","143,998","136,869","136,751","146,961","128,139","128,406","136,896","136,024","135,755","140,024","140,857","139,475","132,761","134,200","130,957","118,486","27,775","123,951","133,520","115,441","123,620","138,273","135,204","134,775","129,373","26,314","119,412","131,810","137,857","134,000","127,624","28,410","127,724","119,831","98,327","130,600","137,400","120,324","134,408","24,214","22,767","120,720","131,924","130,094","129,990","130,518","129,757","135,878","124,300","126,606","132,722","110,524","115,539","116,857","128,569","123,690","125,312","124,575","130,492","122,122","23,943","132,941","135,467","131,133","125,682","129,110","24,329","135,584","27,457","125,457","115,437","139,165","137,376","26,929","136,463","133,153","131,692","133,345","127,135","136,935","129,408","134,663","136,086","145,086","137,712","139,304","130,253","30,824","31,853","132,837","141,657","135,578","132,410","130,433","140,900"
"2320,25","132,273","144,724","137,075","136,755","147,063","128,857","128,486","138,045","136,298","136,059","138,694","140,341","139,396","132,808","134,125","131,586","118,529","27,835","123,849","133,461","115,445","123,675","138,157","135,071","134,682","129,873","26,310","121,659","132,186","137,624","133,982","127,643","28,537","127,859","120,039","101,575","130,694","137,198","122,729","134,337","24,176","22,743","120,951","131,790","130,031","129,896","130,443","129,741","136,096","126,822","126,714","132,833","110,302","115,651","116,459","129,588","123,875","125,875","125,369","130,241","122,041","23,873","132,698","134,949","131,151","125,425","129,171","24,365","135,461","27,557","125,518","116,729","138,949","137,231","26,929","136,196","132,957","131,988","133,724","127,453","137,484","129,704","135,110","135,463","145,073","137,073","140,125","130,412","30,822","31,822","132,625","141,731","135,710","132,359","130,194","141,286"
2340,"131,900","144,465","136,869","136,678","146,906","129,106","127,943","138,418","136,010","136,049","138,743","140,594","139,180","132,584","134,114","132,225","118,359","27,718","123,880","133,335","115,041","123,598","137,539","134,924","134,455","129,945","26,355","123,453","132,120","137,720","133,967","127,986","28,524","127,304","119,904","104,510","130,663","137,137","123,390","134,259","24,165","22,800","120,620","131,739","129,743","129,649","130,510","129,741","136,045","129,302","126,333","132,616","110,663","114,871","115,975","128,963","123,280","126,404","125,990","129,927","121,596","24,029","132,455","135,551","130,941","125,367","128,998","24,371","135,431","27,463","125,445","116,029","138,922","137,498","26,927","135,896","134,012","131,527","133,690","127,524","137,778","129,347","134,529","135,508","144,520","137,073","140,851","129,725","30,847","31,871","132,700","141,661","135,488","132,065","129,961","141,096"
"2360,25","131,957","143,565","136,808","136,763","147,518","129,492","128,494","137,727","136,075","135,645","140,298","141,192","138,951","132,765","133,886","132,394","118,367","27,867","123,776","133,243","114,886","123,553","137,931","134,396","134,467","129,851","26,324","125,996","132,278","137,733","133,755","127,745","28,488","127,457","120,467","106,529","130,512","137,053","124,333","134,296","24,273","22,767","120,492","131,822","129,590","129,555","131,139","129,800","136,333","131,365","126,386","132,688","110,780","115,006","115,835","128,796","123,535","126,469","126,635","130,178","121,810","23,904","132,610","134,955","130,841","125,431","129,057","24,394","135,469","27,714","125,116","117,431","138,898","137,416","26,841","135,976","132,725","131,555","133,500","127,314","138,204","129,375","134,651","134,363","144,571","136,708","141,686","129,537","30,961","31,947","132,402","141,682","135,610","132,402","129,659","140,996"
"2380,25","131,984","143,280","136,704","136,733","147,298","130,196","128,090","138,622","136,200","136,365","139,576","141,239","138,829","132,129","133,847","132,671","118,339","27,812","123,806","133,422","114,829","123,304","137,761","134,273","134,635","129,810","26,229","127,188","132,106","137,722","133,669","127,580","28,453","126,933","120,710","109,412","130,641","137,122","126,276","134,125","24,208","22,786","120,571","131,651","129,502","129,445","130,957","129,957","136,731","132,041","125,798","132,592","110,700","114,631","115,557","128,190","123,600","126,488","127,102","130,292","121,927","23,996","132,355","134,580","130,367","125,351","128,724","24,353","135,359","27,533","125,298","117,141","139,147","137,465","26,978","136,071","133,857","131,476","134,051","127,747","138,720","129,529","135,035","135,414","144,276","137,175","142,337","129,465","30,869","31,898","132,624","141,659","135,608","132,312","129,888","141,424"
"2400,25","130,065","140,631","134,959","135,324","145,112","129,584","125,692","137,676","134,249","134,284","138,859","139,143","137,016","130,133","132,037","130,937","117,376","27,784","122,573","131,865","113,098","121,914","135,739","132,718","132,400","128,218","26,300","126,671","131,045","135,794","132,504","126,027","28,341","125,298","119,943","109,635","129,267","135,624","124,853","132,671","24,096","22,637","119,333","130,112","127,863","127,878","128,676","128,635","135,431","131,406","124,222","131,031","109,400","113,290","114,078","127,016","121,735","125,180","126,224","128,378","120,612","23,869","130,939","132,808","128,773","124,161","127,378","24,306","133,567","27,529","123,825","115,731","137,092","135,741","26,843","133,908","131,400","129,594","132,965","127,359","136,582","127,673","133,714","134,380","142,412","134,918","141,114","127,688","30,637","31,663","131,037","140,237","134,351","130,488","128,298","140,025"
"2420,25","131,802","142,429","136,584","136,627","147,292","131,302","127,702","139,063","135,833","135,929","139,651","141,551","138,622","131,573","133,729","133,078","118,339","27,843","123,655","133,329","114,618","123,422","137,616","133,812","134,284","129,237","26,253","129,147","132,678","137,394","133,753","127,212","28,488","127,202","121,243","112,524","130,573","137,135","126,400","134,024","24,316","22,839","120,749","131,253","129,394","129,108","130,969","130,098","137,143","133,922","125,122","132,333","110,382","114,322","114,945","128,510","123,341","126,806","128,498","130,369","121,667","23,986","132,245","134,210","130,320","125,433","128,467","24,300","135,706","27,673","124,782","117,471","138,663","137,471","26,957","135,667","134,043","131,288","134,371","130,396","138,076","129,380","135,500","133,892","144,300","136,669","143,498","128,835","30,869","31,876","132,386","141,735","135,431","132,233","129,594","139,953"
"2440,25","131,698","143,102","136,594","136,553","146,894","130,857","128,320","139,294","135,918","135,888","140,404","141,861","138,349","131,331","133,525","132,965","118,584","27,900","123,645","133,161","114,402","123,255","137,420","134,108","133,941","129,380","26,212","129,859","133,216","137,406","133,622","127,204","28,531","126,320","121,718","114,190","130,686","137,253","126,661","134,000","24,218","22,802","120,745","131,604","129,084","128,824","130,959","129,937","136,961","134,873","125,331","132,424","111,039","114,351","114,878","128,937","123,075","127,247","129,302","130,220","121,831","24,000","132,092","134,137","130,294","125,375","128,580","24,376","135,349","27,641","124,827","117,547","138,800","137,351","27,045","135,384","133,541","131,178","134,729","131,682","138,727","129,288","135,878","135,716","143,990","136,545","143,886","128,696","30,845","31,886","132,486","141,633","135,453","132,190","129,669","141,290"
"2460,25","131,149","142,775","136,125","136,369","147,057","130,586","127,680","138,775","135,757","135,557","140,076","142,080","138,294","130,851","133,355","133,141","118,098","27,794","123,522","132,788","113,759","123,361","137,453","133,367","133,739","129,014","26,175","130,092","132,778","137,508","133,486","126,743","28,404","125,924","121,618","115,429","130,135","137,180","126,465","134,047","24,161","22,814","120,202","131,312","128,814","128,716","130,975","130,051","136,712","135,747","124,782","131,708","110,767","113,696","114,225","128,390","122,749","127,282","128,961","129,961","121,278","23,927","132,122","133,678","130,035","124,753","128,422","24,333","135,255","27,537","124,606","118,359","138,306","137,573","26,835","134,957","133,139","130,800","134,773","132,125","138,341","129,094","135,792","133,416","143,714","136,365","144,235","128,553","30,812","31,851","132,106","141,763","135,316","131,910","129,645","140,004"
"2480,25","131,555","141,980","136,735","136,578","147,027","131,784","127,769","140,108","135,529","135,698","139,573","142,065","138,329","130,976","133,655","133,304","118,959","27,869","123,804","133,076","113,857","123,496","137,496","133,518","133,920","129,306","26,369","131,051","133,478","137,343","133,896","126,900","28,625","126,031","122,227","117,490","130,896","137,235","127,065","134,010","24,167","22,831","120,849","131,335","128,888","128,708","129,757","130,108","137,127","136,271","124,849","132,245","110,967","113,731","114,255","128,986","123,129","127,725","129,716","130,096","122,175","24,024","132,167","133,616","130,494","125,275","128,576","24,331","135,067","27,698","124,837","119,122","138,643","137,743","26,971","135,220","132,380","130,449","134,255","132,512","139,002","129,257","136,316","134,104","143,629","136,527","145,065","128,561","30,955","31,920","132,255","141,808","135,320","131,939","129,763","140,092"
"2500,25","129,549","140,588","134,953","135,167","145,435","131,927","125,320","138,755","133,659","133,967","137,829","140,527","136,039","129,312","131,647","131,500","117,020","27,776","122,345","131,412","112,114","121,114","135,265","131,700","131,929","127,343","26,161","129,853","132,000","135,525","132,537","125,357","28,457","124,016","120,539","117,057","129,159","135,667","124,694","132,455","24,159","22,761","119,075","129,263","127,035","127,020","129,543","128,455","134,480","134,859","123,357","130,510","109,159","112,116","112,571","126,841","121,063","126,080","127,592","128,616","119,978","23,814","130,388","132,461","129,118","123,629","126,529","24,247","133,375","27,637","123,276","116,555","136,875","135,871","26,833","133,741","131,451","128,651","132,692","130,976","136,759","127,310","134,243","131,818","141,022","134,610","143,794","126,520","30,792","31,824","130,716","140,022","133,606","129,855","128,353","138,118"
"2520,25","129,020","140,863","134,718","134,714","145,178","132,808","125,547","138,482","133,569","133,849","137,627","140,443","136,218","128,833","131,153","131,439","116,641","27,663","122,276","131,106","111,875","121,102","135,094","131,520","131,812","127,486","26,110","130,057","132,249","135,657","132,047","125,035","28,451","123,300","120,608","118,402","128,894","135,598","124,982","132,259","24,075","22,678","118,978","129,041","126,875","126,924","128,086","128,475","134,610","134,929","123,212","129,953","109,129","111,704","112,047","126,055","120,861","125,976","127,073","128,239","119,992","23,796","130,290","131,696","129,225","123,659","126,316","24,198","133,804","27,527","122,847","116,824","136,633","135,855","26,700","133,249","131,006","128,676","132,316","131,478","137,057","127,275","134,543","132,880","140,939","134,296","144,010","126,176","30,673","31,657","130,394","139,957","133,622","129,976","128,492","139,669"
"2540,25","131,202","142,171","137,159","136,129","147,604","135,031","127,325","140,969","135,314","136,016","138,857","142,037","137,565","130,229","133,247","132,955","118,369","28,049","123,688","132,833","113,322","122,700","136,925","132,684","133,696","128,404","26,455","131,284","134,020","137,278","133,520","126,437","28,675","125,027","122,388","121,055","130,686","137,263","125,943","133,931","24,222","22,831","120,673","130,947","128,363","128,365","130,825","129,863","136,167","136,800","124,169","131,576","110,533","113,231","113,716","129,016","122,800","128,678","129,071","130,310","121,518","23,982","131,553","132,896","130,700","125,210","128,441","24,359","135,331","27,714","124,606","118,225","138,580","137,551","27,080","134,590","132,563","130,108","133,453","133,761","138,100","128,984","136,284","133,980","142,937","135,833","145,875","127,851","31,014","32,047","131,843","141,698","135,402","131,651","130,376","139,286"
"2560,25","130,927","142,004","137,025","136,186","147,235","134,678","126,892","140,837","134,767","135,463","138,394","142,002","137,431","129,935","133,175","132,890","118,284","27,886","123,494","132,618","112,892","122,602","136,702","132,725","133,180","128,265","26,310","131,425","133,894","137,157","133,402","126,216","28,580","124,694","122,669","121,457","130,720","137,308","126,808","133,627","24,135","22,751","120,275","130,741","128,239","127,949","129,200","129,792","135,824","136,657","123,975","131,475","110,351","112,518","113,031","128,280","122,194","128,604","128,516","130,151","121,163","23,857","131,482","132,624","130,767","124,812","127,971","24,310","134,961","27,671","124,178","117,939","138,327","137,394","26,773","134,524","132,771","129,918","133,931","133,876","139,061","128,827","136,382","134,337","142,845","135,382","145,757","127,165","30,798","31,843","131,808","141,492","135,267","131,269","129,882","138,737"
2580,"130,880","143,202","137,665","136,208","147,333","133,573","127,422","140,788","135,284","135,841","138,851","141,765","137,539","129,553","132,922","132,643","118,025","27,910","123,486","132,578","113,163","122,704","136,904","132,094","133,271","128,024","26,325","131,092","134,131","137,198","133,555","126,163","28,657","124,657","122,627","122,445","130,818","137,006","127,178","133,539","24,253","22,841","120,739","130,786","128,076","127,871","129,686","129,994","135,861","137,106","123,588","131,276","110,278","113,053","113,227","129,141","122,757","128,767","128,625","130,175","121,663","23,998","131,539","132,490","130,300","125,229","128,004","24,376","135,235","27,553","124,233","118,812","138,431","137,622","26,984","134,510","132,820","129,855","133,865","134,324","139,216","129,100","136,249","133,729","142,755","135,716","145,310","127,392","30,890","31,894","131,876","141,625","135,524","131,337","130,575","141,486"
"2600,25","130,533","142,767","137,400","136,145","147,273","131,900","126,102","140,578","134,939","135,692","138,853","141,637","137,214","129,278","132,582","132,473","117,939","27,865","123,159","132,553","112,596","122,171","136,629","131,902","133,239","127,425","26,273","131,355","134,178","136,912","133,257","126,035","28,475","124,504","122,392","122,584","130,655","136,943","127,006","133,647","24,157","22,712","120,224","130,737","127,818","127,796","129,231","129,798","135,804","136,900","123,190","130,971","110,116","112,641","112,512","128,022","122,276","129,075","128,012","129,965","120,896","24,022","131,475","132,208","130,320","124,749","127,641","24,306","135,135","27,531","124,096","119,816","138,151","137,508","26,831","134,186","132,708","129,624","133,641","134,749","139,057","128,622","136,173","134,010","142,473","135,398","145,096","127,014","30,924","31,810","131,649","141,559","135,235","130,888","129,635","141,090"
"2620,25","130,673","141,806","137,594","136,051","146,937","131,853","126,369","140,702","134,782","135,510","139,104","141,520","137,235","129,147","132,529","132,471","118,290","27,922","123,467","132,692","112,767","122,518","136,800","131,825","133,120","127,537","26,298","131,461","134,239","137,024","133,516","125,871","28,690","124,641","123,092","124,400","130,816","137,102","127,792","133,590","24,198","22,786","120,616","130,727","128,167","127,765","129,106","130,073","135,627","137,176","123,582","131,345","110,306","112,357","112,790","128,229","122,467","129,880","128,361","130,067","121,167","23,992","131,431","132,610","130,292","124,931","127,825","24,327","135,069","27,678","124,051","119,896","138,127","137,676","26,951","134,102","132,525","129,647","133,416","135,212","137,888","128,786","136,210","134,975","142,294","135,504","144,410","126,912","30,798","31,875","131,655","141,614","135,335","130,982","129,504","141,500"
"2640,25","130,492","142,206","137,488","135,998","147,384","131,410","127,069","140,165","134,953","135,773","139,771","141,322","137,196","129,222","132,375","132,612","118,112","27,941","123,259","132,361","112,641","122,047","136,345","131,355","132,708","127,451","26,390","131,447","134,129","137,018","133,282","125,755","28,731","124,467","123,722","125,753","131,057","137,159","128,024","133,622","24,120","22,708","120,512","130,669","128,255","127,516","130,069","130,049","135,812","137,333","123,012","131,280","109,929","112,524","112,620","129,545","122,565","129,959","128,114","130,243","121,316","23,959","131,394","131,922","130,020","125,110","127,661","24,402","135,014","27,763","124,090","120,757","138,243","137,659","26,988","134,086","133,261","129,882","133,684","135,912","138,206","129,245","136,120","136,067","142,208","135,188","143,902","126,694","30,884","31,931","131,802","141,790","135,278","130,761","128,357","141,714"
