File_Type,GValue
File_Version,1
GP,
MTP_Type,96Wells_Square
MTP_Wells_X,12
MTP_Wells_Y,8
Timestamp,20210223_150133
MTP,9
Plate-ID,

Time (min),A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11,B12,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,D11,D12,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,G1,G2,G3,G4,G5,G6,G7,G8,G9,G10,G11,G12,H1,H2,H3,H4,H5,H6,H7,H8,H9,H10,H11,H12
2000,"143,857","39,729","41,484","146,627","146,796","132,306","144,422","120,792","43,039","149,563","40,659","36,235","42,208","27,265","25,431","58,371","116,924","26,708","141,267","135,894","42,384","27,557","71,978","148,431","28,957","143,112","136,873","26,165","140,149","138,561","135,365","33,471","130,904","37,439","130,345","26,327","27,341","140,524","29,335","141,608","48,451","41,773","30,188","130,167","133,598","26,327","64,722","27,357","141,253","26,306","137,094","36,341","34,292","34,776","37,706","123,386","25,565","28,035","25,810","114,469","41,471","43,012","34,724","103,600","44,598","75,665","45,947","37,606","139,231","130,149","85,549","27,029","40,653","133,496","31,261","131,967","79,410","30,690","30,429","34,384","39,704","39,902","132,631","36,376","92,998","34,947","29,969","138,392","45,786","34,271","146,125","144,904","36,388","27,925","137,506","45,669"
2020,"143,855","40,302","41,941","146,443","146,720","132,047","144,367","120,994","43,382","149,708","40,708","36,147","42,275","27,367","25,457","60,024","119,371","26,839","141,659","137,084","43,090","27,824","73,676","148,412","28,649","142,973","136,757","26,067","139,882","138,755","135,735","33,859","130,896","38,467","132,088","26,294","27,365","140,675","30,261","141,682","49,545","41,778","30,133","131,918","133,361","26,394","66,853","27,233","141,165","26,308","137,035","36,814","34,394","34,698","37,780","123,108","25,529","28,284","25,906","118,392","42,508","42,604","35,667","108,359","44,696","78,208","48,149","37,618","138,969","130,549","88,088","26,941","40,835","135,475","31,233","133,688","82,535","31,008","30,427","34,373","39,661","40,290","132,606","36,286","94,953","34,982","30,106","138,239","46,565","34,747","146,488","145,049","36,559","27,918","137,745","46,896"
"2040,25","143,612","40,996","42,500","146,231","146,380","132,082","143,718","120,812","43,724","149,443","40,880","36,267","42,522","27,363","25,484","61,659","121,969","26,706","141,622","137,182","43,990","27,631","76,061","148,382","28,690","143,024","136,624","26,039","139,696","138,912","135,820","34,531","131,073","39,155","133,616","26,229","27,425","140,735","31,380","141,727","51,167","42,104","30,069","133,686","133,620","26,418","68,825","27,376","141,361","26,284","137,120","37,233","34,659","34,845","38,200","123,178","25,463","28,302","25,825","121,969","44,304","42,886","36,896","113,776","45,539","81,512","50,410","37,602","139,271","131,137","90,198","27,282","41,265","138,310","31,469","134,824","85,675","31,545","30,765","34,535","40,008","40,676","132,961","36,318","97,631","35,369","30,635","138,373","47,941","35,716","146,471","145,235","37,059","28,051","137,696","48,480"
2060,"144,053","41,855","42,998","146,771","146,829","132,457","144,149","120,906","44,131","149,763","41,065","36,163","42,616","27,251","25,525","64,161","124,153","26,822","141,600","137,212","45,057","27,598","78,833","148,463","29,104","143,157","136,716","26,194","139,937","138,759","135,931","35,075","130,951","39,880","134,773","26,365","27,582","140,694","32,363","142,049","52,806","42,214","30,296","134,376","133,618","26,347","71,290","27,543","141,457","26,396","137,031","37,461","35,133","35,055","38,284","123,125","25,476","28,114","25,814","125,725","45,778","42,161","37,731","118,282","45,722","83,935","53,145","37,600","139,369","131,337","92,853","27,296","41,267","138,910","30,990","135,980","88,410","31,812","30,965","34,220","40,010","40,816","132,618","36,588","99,816","34,761","30,510","138,065","48,890","35,396","146,367","145,051","37,176","27,847","137,810","50,269"
2080,"141,818","42,025","43,002","144,331","144,761","130,618","142,276","119,135","44,192","147,494","40,696","35,935","42,431","27,092","25,249","66,498","124,420","26,469","139,814","135,233","45,643","27,337","80,022","146,457","28,363","141,506","134,888","25,853","138,076","137,125","134,431","35,522","129,525","40,049","133,625","26,061","27,249","139,063","33,261","140,280","54,022","42,106","30,094","132,978","131,959","26,194","72,331","27,129","139,339","26,004","135,410","37,112","35,006","34,686","38,318","121,296","25,329","28,053","25,600","126,943","47,086","41,690","38,580","122,890","45,478","85,386","54,990","37,280","137,620","129,976","93,545","26,939","41,125","137,906","30,867","135,478","90,220","32,282","30,639","33,916","39,622","40,665","130,743","36,259","102,359","34,853","30,465","136,441","49,229","35,737","144,843","143,524","37,184","27,751","135,686","51,237"
2100,"144,300","43,576","43,724","146,459","146,965","132,602","144,404","120,592","44,778","149,886","41,220","36,206","43,082","27,378","25,584","69,863","128,184","26,853","141,792","137,604","47,478","27,580","83,788","148,565","28,792","143,225","136,788","26,129","139,867","138,786","136,427","36,680","131,337","40,784","135,969","26,263","27,663","140,804","35,204","142,280","57,327","42,675","30,512","134,814","133,580","26,422","75,533","27,439","141,547","26,271","137,124","37,614","35,996","35,133","39,088","122,933","25,514","28,173","25,800","131,512","49,539","42,071","40,329","128,325","46,414","90,225","58,641","37,845","139,786","131,816","96,984","27,484","41,741","140,412","31,188","138,714","94,753","33,151","31,339","34,329","40,161","41,194","132,922","36,953","106,994","34,839","30,941","138,275","51,073","36,316","146,392","145,194","38,094","27,986","137,690","53,998"
"2120,25","144,141","44,567","43,859","146,425","146,998","133,239","144,176","122,818","44,818","149,971","41,206","36,155","43,096","27,365","25,488","72,961","129,616","26,643","141,933","137,500","48,606","27,529","86,251","148,578","28,982","143,235","136,933","26,033","140,053","139,004","136,794","37,302","131,347","41,249","136,129","26,159","27,610","140,808","37,439","142,008","60,025","42,722","30,484","135,055","133,676","26,288","77,810","27,482","141,410","26,294","137,386","37,475","36,208","35,173","39,406","123,059","25,445","28,216","25,831","133,853","51,339","41,857","41,531","130,616","46,549","92,922","61,057","37,755","139,839","131,845","100,312","27,586","42,061","140,786","31,124","140,994","97,112","33,951","31,527","34,186","40,333","41,527","132,722","36,818","108,959","34,776","31,269","138,355","52,402","36,684","146,325","145,286","38,202","27,876","137,608","55,653"
2140,"143,816","45,773","44,055","145,727","146,576","133,739","143,996","121,335","44,743","149,784","41,339","36,224","43,145","27,290","25,398","75,922","130,963","26,731","142,069","137,633","49,788","27,451","88,651","148,559","28,925","143,065","136,716","26,037","139,688","139,025","136,682","37,925","131,388","41,592","136,129","26,263","27,645","140,720","40,878","142,194","63,039","42,931","30,478","135,325","133,684","26,237","79,890","27,355","141,535","26,324","137,118","37,198","36,675","35,333","40,004","122,884","25,518","28,147","25,788","136,353","53,675","41,806","43,047","132,045","46,871","96,163","63,682","37,643","139,833","132,149","100,788","27,822","42,304","140,731","31,184","141,986","99,982","34,802","32,014","34,206","40,620","41,751","132,994","37,214","112,229","35,133","32,065","138,424","53,976","37,096","146,622","145,322","38,606","28,063","137,616","57,514"
"2160,25","143,790","47,035","44,398","145,857","147,088","135,910","144,063","123,349","45,175","149,965","41,475","36,143","43,504","27,400","25,445","78,608","132,292","26,875","142,422","137,980","51,792","27,533","90,788","148,659","28,943","143,278","136,690","26,071","139,798","139,106","136,880","38,627","131,565","42,120","136,337","26,331","27,708","140,876","45,878","142,273","66,006","43,247","30,673","135,533","133,902","26,406","82,622","27,492","141,682","26,353","137,245","37,169","37,359","35,286","40,776","122,898","25,557","28,414","25,924","138,410","55,537","41,910","44,557","132,645","47,173","99,325","66,647","37,920","139,806","132,200","103,378","28,035","42,641","140,533","31,353","142,529","103,496","35,792","32,510","34,137","41,053","42,124","132,969","37,412","113,951","35,196","32,127","138,665","55,376","37,916","146,794","145,578","39,276","28,308","137,694","59,700"
2180,"144,082","47,749","44,631","146,380","147,151","138,135","144,798","123,351","45,525","150,135","41,682","36,084","43,406","27,294","25,498","80,592","133,771","26,720","142,431","137,953","53,618","27,839","92,992","148,806","28,741","143,698","136,451","26,012","139,735","139,076","136,861","39,051","131,663","42,182","135,912","26,178","27,806","140,890","50,484","142,345","68,731","43,378","30,576","135,488","133,825","26,290","84,749","27,353","141,663","26,261","136,988","37,169","37,890","35,014","41,035","122,829","25,467","28,469","25,690","140,298","57,361","41,582","45,765","133,314","47,145","101,853","69,390","38,088","139,978","132,139","105,294","27,757","42,633","140,316","31,173","142,059","106,686","36,433","32,739","34,014","40,990","42,251","132,533","37,247","116,245","34,710","31,827","138,406","56,627","37,927","146,525","145,343","39,563","27,910","137,565","61,247"
"2200,25","141,571","48,841","44,375","143,429","144,863","138,418","142,306","121,622","45,035","147,527","41,233","35,735","43,224","27,022","25,261","81,543","132,982","26,496","141,404","135,912","54,998","27,229","94,498","146,882","28,582","141,337","134,796","25,773","138,002","137,425","135,071","38,933","129,906","41,963","134,884","25,884","27,390","139,078","53,349","140,714","70,929","43,275","30,353","133,867","132,104","26,084","86,606","27,125","139,527","26,143","135,282","36,604","38,282","35,031","41,145","121,278","25,231","28,016","25,488","139,949","58,792","40,953","46,898","132,367","47,008","103,629","71,716","37,582","137,967","130,655","106,065","27,924","42,482","138,512","30,690","139,875","108,643","36,769","33,112","33,710","40,822","42,127","131,114","37,214","116,843","34,661","31,900","137,088","57,784","38,222","145,049","143,827","39,584","27,749","135,902","62,949"
2220,"141,929","49,659","44,731","143,949","145,465","139,425","142,439","121,710","45,300","147,725","41,420","35,941","43,235","26,963","25,257","83,329","134,110","26,429","141,131","136,102","57,406","27,520","96,475","146,939","28,376","141,498","134,769","25,731","138,022","137,322","135,047","39,163","129,882","42,341","134,867","25,924","27,724","139,037","55,002","140,818","73,367","43,590","30,310","133,808","132,218","26,025","88,937","27,057","139,371","26,024","135,653","36,639","38,947","34,867","41,684","121,257","25,316","28,237","25,367","141,614","61,090","41,041","48,410","132,886","47,051","106,820","74,480","37,906","138,088","130,484","111,384","27,871","42,776","138,494","30,741","139,747","111,916","37,475","33,445","33,659","41,020","42,220","130,710","37,271","116,637","34,404","31,755","137,267","59,169","38,714","145,276","143,680","39,990","27,663","135,712","64,671"
2240,"141,904","52,196","45,190","145,614","146,814","141,714","144,114","123,502","45,743","149,820","41,665","35,943","43,759","27,276","25,416","84,565","136,276","26,633","142,943","138,027","60,920","27,406","100,090","148,735","28,910","143,182","136,606","26,063","139,647","139,016","136,706","39,622","131,882","43,080","136,647","26,153","27,890","140,855","55,118","142,673","76,951","44,251","30,673","135,469","133,802","26,204","92,424","27,312","141,490","26,273","137,029","36,778","40,378","35,394","42,984","122,884","25,422","28,282","25,873","143,310","63,694","41,498","50,620","134,792","47,880","110,945","78,133","38,275","140,194","132,278","112,798","28,645","43,573","139,867","31,080","141,341","117,098","38,171","34,757","33,847","41,637","42,757","132,973","38,598","119,784","34,943","32,420","139,324","61,649","39,747","146,831","145,771","40,829","28,010","138,031","67,667"
2260,"143,320","53,663","45,353","145,559","146,847","142,229","144,088","123,806","46,182","150,039","42,016","36,178","44,159","27,324","25,514","86,178","137,320","26,714","142,965","137,873","64,324","27,414","102,206","148,949","29,033","143,304","136,535","25,998","139,812","139,173","136,912","39,873","131,790","43,367","136,863","26,265","28,035","140,886","54,357","142,696","79,408","44,498","30,800","135,539","133,992","26,300","94,855","27,453","141,555","26,316","137,112","36,857","41,865","35,575","43,845","122,894","25,525","28,478","25,698","143,859","65,988","41,775","52,614","135,296","48,357","114,382","81,075","38,888","140,355","132,222","115,784","28,851","44,076","139,647","31,192","141,410","120,329","38,704","35,461","33,845","41,920","43,045","133,273","38,827","119,004","35,098","32,398","139,584","63,225","40,120","147,082","145,696","41,659","28,043","137,698","69,927"
"2280,25","144,718","54,712","45,688","145,635","146,808","142,924","144,284","123,867","46,451","150,020","42,039","36,141","44,210","27,245","25,445","87,014","138,061","26,531","142,853","138,000","67,639","27,545","104,337","148,678","28,673","143,265","136,443","25,969","139,892","139,241","136,988","40,098","131,627","43,618","136,525","26,114","27,886","141,092","52,769","142,802","81,661","44,947","30,592","135,404","133,924","26,286","97,404","27,235","141,376","26,392","137,033","36,653","42,380","35,404","44,276","122,531","25,475","28,492","25,614","144,290","68,092","41,249","54,237","135,320","48,382","116,424","83,655","39,118","140,533","132,010","118,978","28,835","44,298","139,561","31,120","141,202","122,902","38,941","36,149","33,908","41,900","43,298","132,620","38,675","120,233","34,898","32,273","139,876","64,682","40,986","146,967","145,712","41,876","28,157","137,796","71,604"
2300,"144,306","55,684","45,404","143,729","145,114","140,771","142,520","122,998","46,161","148,298","41,792","35,798","43,925","27,029","25,216","87,710","137,173","26,665","141,082","136,002","71,412","27,392","104,992","146,816","28,282","141,300","134,882","25,786","137,851","137,427","134,943","39,875","129,739","43,282","134,765","25,927","27,922","139,041","51,237","141,114","82,831","44,708","30,398","133,484","132,271","26,065","98,627","26,998","139,424","25,982","135,255","36,175","42,363","34,980","45,012","121,096","25,153","28,267","25,357","142,125","69,506","41,122","55,596","133,941","48,045","117,478","85,624","39,143","138,210","130,520","119,296","28,812","44,369","137,637","30,555","139,788","123,700","38,657","36,661","33,353","41,690","42,931","130,882","38,924","122,380","34,329","31,776","138,247","65,320","41,092","145,143","143,610","42,167","27,665","136,114","73,592"
2320,"146,729","58,257","46,047","145,802","147,010","142,957","144,739","125,696","46,996","150,180","42,206","36,212","44,596","27,363","25,494","89,145","139,761","26,698","142,733","137,941","77,478","27,551","108,522","148,771","28,547","143,304","136,812","26,057","139,898","139,125","136,873","40,463","131,853","44,275","136,722","26,249","28,278","140,939","50,349","142,861","86,075","45,563","30,808","135,188","133,806","26,288","102,686","27,253","141,422","26,290","137,125","36,535","42,835","35,567","46,512","122,818","25,551","28,580","25,647","144,747","72,094","41,786","58,557","135,729","48,635","121,206","89,808","40,012","140,461","132,276","122,639","29,349","45,229","139,188","30,816","141,369","127,424","39,673","38,076","33,469","42,243","43,575","132,676","39,690","126,675","34,596","31,939","140,316","67,678","41,990","146,676","145,747","43,333","27,969","137,745","76,967"
"2340,25","146,780","60,488","46,298","145,569","147,171","142,651","144,700","126,608","47,029","149,980","42,116","35,988","44,651","27,175","25,427","90,543","140,269","26,533","142,645","137,967","82,382","27,345","110,359","148,563","28,843","143,147","136,598","25,939","139,847","139,206","136,753","40,531","131,912","44,280","136,698","26,133","28,222","140,724","49,016","142,839","88,073","46,229","30,837","135,249","133,908","26,122","105,498","27,275","141,439","26,225","137,347","36,461","42,657","35,710","47,402","122,776","25,429","28,376","25,588","144,559","74,482","41,863","61,551","135,843","49,133","123,129","91,886","40,555","140,616","132,369","126,261","29,904","45,514","138,984","30,808","141,343","129,341","39,684","39,386","33,600","42,380","43,710","132,641","40,504","129,473","34,790","32,198","140,698","69,510","43,237","147,016","145,729","43,884","28,018","138,247","79,435"
"2360,25","147,088","62,443","46,708","145,775","147,710","142,584","144,873","129,398","47,282","150,235","42,241","36,135","44,761","27,214","25,392","92,224","140,678","26,635","142,631","137,816","87,957","27,722","111,784","148,661","28,414","143,231","136,590","26,086","139,859","139,353","136,857","40,747","131,982","44,680","136,600","26,147","28,325","140,769","48,210","143,027","89,953","46,722","30,861","135,131","134,051","26,202","108,445","27,233","141,598","26,251","137,225","36,476","42,457","35,559","48,825","122,814","25,406","28,698","25,620","144,708","77,014","42,616","64,231","136,102","49,431","125,082","95,159","41,539","140,451","132,290","129,818","29,847","46,018","138,829","30,841","141,512","130,584","40,006","40,447","33,506","42,616","44,010","132,871","40,978","130,865","34,576","31,947","141,088","70,892","43,835","146,980","145,602","45,090","27,975","138,073","81,473"
"2380,25","147,124","64,537","46,971","145,827","147,486","142,563","145,178","130,100","47,547","150,233","42,516","35,988","44,855","27,137","25,475","93,761","141,259","26,578","142,378","138,057","93,586","27,575","113,286","148,592","28,424","143,259","136,663","26,033","140,071","139,243","136,851","41,224","131,924","44,839","136,480","26,043","28,410","140,853","47,076","142,931","91,414","47,129","30,800","134,894","133,798","26,188","110,957","27,139","141,610","26,182","137,229","36,139","42,088","35,553","49,761","122,598","25,384","28,612","25,506","144,680","79,161","43,794","66,380","136,084","49,429","126,427","98,212","42,076","140,871","132,145","131,202","30,304","46,347","138,520","30,857","141,467","131,702","40,065","41,757","33,257","42,767","44,186","132,431","41,465","132,233","34,420","31,700","141,125","72,010","44,576","147,102","145,702","45,671","27,810","138,461","83,816"
"2400,25","146,814","67,225","47,112","145,506","147,124","142,271","144,471","130,333","47,731","150,100","42,629","36,088","45,224","27,290","25,451","94,329","141,575","26,637","142,292","138,057","98,965","27,508","114,641","148,565","28,584","143,147","136,529","25,973","140,027","139,198","136,804","41,025","131,900","45,171","136,720","25,994","28,627","140,976","46,816","143,043","92,980","48,141","30,869","134,975","134,080","26,367","113,286","27,080","141,549","26,343","137,233","36,300","42,239","35,633","51,196","122,627","25,453","28,680","25,667","144,965","81,971","44,610","69,524","136,406","49,857","127,706","101,335","43,241","140,563","132,318","132,247","30,776","46,808","138,631","31,069","141,580","133,014","40,449","43,227","33,592","43,090","44,425","132,786","42,410","132,800","34,833","32,202","141,433","73,720","46,249","147,057","145,978","46,937","28,161","138,637","86,767"
2420,"146,553","69,810","47,210","145,533","147,118","142,237","144,743","130,967","47,888","150,051","42,380","35,996","45,161","27,129","25,394","94,994","142,133","26,504","142,027","138,039","102,700","27,392","115,620","148,441","28,529","142,976","136,516","25,971","140,027","139,129","136,673","41,082","131,839","45,422","136,478","25,933","28,573","140,922","45,855","143,047","94,576","48,792","30,735","134,731","133,984","26,180","115,486","27,067","141,175","26,300","137,237","36,069","42,143","35,627","52,645","122,431","25,400","28,794","25,584","144,969","84,518","46,186","72,286","136,196","49,927","128,780","104,357","44,069","140,465","132,127","133,498","31,078","47,543","138,412","30,927","141,641","134,151","40,647","44,569","33,486","43,096","44,463","132,606","42,969","134,163","34,784","32,024","141,004","75,796","47,461","147,000","145,963","47,853","28,055","138,741","89,598"
"2440,25","146,945","73,731","47,520","145,233","147,761","142,429","144,447","131,992","48,357","150,167","42,798","36,176","45,308","27,255","25,492","97,204","142,312","26,769","142,390","138,239","106,273","27,420","117,071","148,569","28,969","143,214","136,927","26,004","140,159","139,400","136,686","41,398","131,973","45,678","136,757","26,249","28,973","141,039","45,875","143,112","96,443","49,851","30,939","134,839","134,122","26,325","118,392","27,222","141,535","26,329","137,320","36,276","42,457","36,016","54,471","122,624","25,553","28,857","25,614","144,843","87,655","48,561","75,506","136,445","50,610","129,776","107,539","45,875","140,649","132,282","135,029","31,759","48,041","138,312","30,984","141,761","134,714","41,188","46,441","33,241","43,457","44,763","132,961","44,522","135,508","34,871","32,294","141,784","78,147","49,082","147,498","145,876","49,020","28,094","139,155","92,661"
"2460,25","147,118","77,092","47,841","145,545","147,839","142,014","145,000","132,606","48,663","150,237","42,837","36,127","45,510","27,094","25,390","97,871","142,341","26,635","142,453","138,225","107,673","27,424","117,973","148,325","28,490","143,110","136,818","25,843","139,961","139,273","136,865","41,506","131,869","45,924","136,627","25,867","29,041","140,559","45,475","143,047","97,308","50,527","30,814","134,765","133,973","26,125","120,080","27,129","141,435","26,161","137,333","36,141","42,778","35,700","55,784","122,347","25,320","28,806","25,461","144,963","90,249","51,975","78,371","136,443","50,551","130,545","110,424","47,431","140,865","132,163","134,927","31,745","48,694","138,269","30,825","141,804","135,714","41,688","47,890","33,265","43,698","44,882","132,394","44,984","134,931","34,414","31,759","141,547","79,855","51,735","146,755","145,916","50,004","27,641","138,792","95,010"
2480,"145,047","80,202","47,602","143,808","145,633","139,984","143,100","131,092","48,537","148,763","42,343","35,984","45,278","26,957","25,292","98,414","140,910","26,480","140,539","136,465","107,812","27,355","117,522","146,688","28,327","141,282","135,208","25,824","138,212","137,888","135,431","41,263","130,243","45,951","134,706","25,714","29,259","139,092","44,600","141,347","97,202","51,282","30,673","133,014","132,386","26,010","120,286","26,906","139,378","26,006","135,776","35,743","42,727","35,508","56,851","120,943","25,225","28,794","25,427","142,976","91,680","55,584","80,608","134,657","50,486","129,933","112,080","48,690","138,506","130,800","133,349","32,057","48,553","136,547","30,535","140,294","134,510","41,780","49,384","32,996","43,384","44,727","130,716","45,500","134,827","34,294","31,594","140,239","80,510","51,947","145,369","144,206","50,588","27,775","137,057","96,584"
"2500,25","146,806","85,047","48,276","145,261","147,655","141,353","144,908","133,108","49,082","150,367","42,816","36,173","45,827","27,125","25,480","100,967","142,298","26,602","142,049","138,237","111,457","27,467","119,959","148,308","28,590","143,118","136,516","25,984","140,100","139,061","136,959","41,741","131,825","46,520","136,441","25,898","29,686","140,888","44,861","143,027","99,765","52,841","30,729","134,549","133,853","26,139","123,537","26,925","141,308","26,276","137,335","35,814","43,502","35,939","59,157","122,237","25,161","29,018","25,610","145,014","94,990","62,586","84,804","136,582","51,245","132,180","116,025","51,316","140,649","132,271","135,171","32,731","50,071","138,020","30,892","141,986","136,676","42,708","51,941","33,269","44,316","45,369","132,480","47,225","136,235","34,649","32,127","142,320","83,071","55,035","147,051","146,069","52,475","27,965","139,433","101,333"
"2520,25","147,067","88,633","48,657","145,441","148,024","141,122","145,004","133,892","49,714","150,484","43,043","36,180","46,098","27,149","25,471","101,067","142,502","26,698","142,237","137,951","112,412","27,516","120,669","148,333","28,384","143,145","136,778","25,953","140,220","139,339","136,869","41,976","132,051","46,890","136,169","25,996","30,041","140,576","44,116","143,224","100,518","54,412","30,833","134,431","133,861","26,163","125,141","27,043","141,210","26,253","137,429","35,925","44,135","35,763","60,525","122,139","25,392","29,147","25,494","145,675","97,318","71,620","87,802","136,443","51,565","132,857","118,453","54,035","140,435","132,080","135,024","33,176","50,225","138,324","30,712","141,559","136,841","43,255","54,114","33,080","44,531","45,551","132,465","48,359","137,220","34,480","31,839","142,047","84,992","56,939","147,194","145,849","53,837","27,816","139,151","104,680"
"2540,25","146,641","92,516","48,855","145,024","147,669","140,982","144,637","134,067","49,969","150,057","43,055","36,061","46,100","27,184","25,343","100,553","142,288","26,457","142,010","138,255","113,529","27,416","121,486","148,314","28,547","142,673","136,655","25,975","140,096","138,963","136,859","41,941","131,804","47,243","136,375","25,827","30,633","140,743","44,075","142,902","102,133","55,784","30,894","134,624","133,998","26,229","126,255","27,114","141,133","26,202","137,210","35,851","44,561","35,978","62,331","122,194","25,461","29,269","25,602","145,876","99,835","82,082","91,173","136,547","51,765","133,278","120,375","56,706","140,590","132,114","135,614","33,714","51,229","137,949","30,724","141,845","137,384","43,549","56,094","33,294","44,945","45,676","132,382","49,649","137,941","34,767","32,175","142,390","87,745","59,727","147,384","145,969","55,569","27,900","140,290","108,780"
2560,"147,090","96,243","49,090","145,247","147,898","140,822","145,047","134,655","50,249","150,084","43,110","36,227","46,439","27,118","25,394","101,700","142,206","26,531","142,176","138,157","115,016","27,484","121,922","148,245","28,567","143,102","136,773","25,894","140,049","139,098","137,004","42,143","131,782","47,580","136,337","25,951","31,159","140,700","43,945","142,943","103,655","57,425","30,876","134,616","133,959","26,114","127,249","27,061","141,147","26,167","137,265","35,702","45,535","35,933","64,347","122,214","25,369","29,331","25,553","146,124","102,571","91,855","94,196","136,549","52,173","133,665","122,188","59,537","140,698","132,169","134,908","34,447","51,827","137,733","30,890","141,837","137,898","43,841","58,275","33,151","45,404","45,975","132,425","51,227","137,896","34,925","32,163","142,004","90,194","62,422","147,145","146,037","57,429","27,914","140,173","112,798"
2580,"147,137","99,408","49,302","145,163","147,633","140,690","145,031","134,951","50,759","150,343","43,018","36,312","46,500","27,288","25,490","102,998","142,437","26,637","142,016","138,347","116,394","27,373","122,841","148,049","28,882","143,053","136,812","25,971","140,263","139,316","136,824","42,271","131,894","47,647","136,582","26,057","32,075","140,573","43,949","143,065","104,496","59,512","31,016","134,476","134,227","26,275","128,696","27,220","141,137","26,284","137,341","35,878","46,257","36,167","65,986","121,996","25,539","29,355","25,663","146,633","104,804","101,171","98,069","136,637","52,576","134,151","124,033","63,149","140,710","132,329","135,259","35,080","52,843","137,698","30,892","141,875","138,376","44,053","60,629","33,963","45,573","45,969","132,741","52,853","138,314","34,980","32,410","142,059","93,149","65,441","147,284","145,992","58,831","28,178","140,682","115,929"
"2600,25","147,153","102,441","49,492","145,035","147,888","140,394","144,873","135,484","51,204","150,371","42,975","36,202","46,735","27,131","25,467","104,602","142,302","26,524","142,073","138,325","117,359","27,300","123,127","147,871","28,833","142,904","136,639","25,951","140,043","139,078","136,845","42,420","131,976","48,102","136,457","26,114","32,835","140,651","44,004","143,143","105,257","61,253","31,035","134,441","133,978","26,124","129,463","27,192","140,825","26,198","137,308","35,837","47,255","36,161","67,810","122,118","25,692","29,425","25,596","147,151","107,506","108,371","101,139","136,565","52,818","134,655","125,192","66,525","140,575","132,084","134,820","35,876","53,953","137,455","30,865","142,043","138,390","44,175","62,814","33,461","46,267","46,606","132,543","54,698","138,414","34,922","32,390","142,022","96,022","68,227","147,251","146,002","60,500","27,971","140,847","118,745"
"2620,25","147,106","105,645","49,786","144,955","148,102","140,045","144,976","135,429","51,924","150,118","43,271","36,227","46,839","27,188","25,469","102,486","142,396","26,580","142,024","138,575","118,527","27,620","123,529","147,886","28,457","143,037","136,706","25,996","140,235","138,975","136,975","42,659","131,914","48,359","136,288","25,920","33,914","140,586","43,720","143,006","106,475","62,984","30,876","134,622","133,886","26,173","130,196","26,984","141,175","26,218","137,080","35,820","48,516","36,055","69,525","121,839","25,437","29,661","25,557","147,549","110,114","115,482","104,827","136,633","53,151","134,959","126,451","70,404","140,778","132,220","134,543","36,378","54,598","137,451","31,176","141,835","138,767","44,369","64,931","33,592","46,916","46,612","132,578","55,912","137,782","34,927","32,455","142,294","98,257","71,202","147,222","145,845","62,249","28,027","140,810","121,637"
"2640,25","146,988","108,663","50,051","144,998","147,775","139,973","144,798","135,524","52,316","150,041","43,080","36,096","46,922","27,067","25,429","101,880","142,263","26,584","141,935","138,414","119,492","27,198","123,984","147,845","28,892","143,063","136,673","25,912","140,016","138,947","136,886","42,727","132,020","48,686","136,143","25,867","34,943","140,551","43,259","142,931","107,143","64,686","30,957","134,361","133,953","26,051","131,006","27,233","140,943","26,149","137,222","35,657","49,573","36,196","71,676","121,827","25,420","29,773","25,575","147,725","112,669","121,918","108,533","136,722","53,480","135,529","127,863","74,384","140,573","132,147","134,482","37,151","55,996","137,302","30,906","141,776","139,245","44,384","67,198","33,327","47,298","46,841","132,210","58,641","137,375","35,073","32,522","142,351","101,631","74,163","147,357","146,059","64,220","27,904","141,110","124,298"
2660,"147,210","111,498","50,469","144,892","148,057","139,647","145,094","135,400","53,159","150,084","43,410","36,188","47,294","27,275","25,445","102,933","142,235","26,565","142,100","138,633","120,127","27,316","124,282","147,678","28,755","142,878","136,773","25,992","140,092","139,114","137,059","43,222","131,843","49,208","136,531","25,984","36,447","140,622","43,267","142,951","107,794","66,471","30,894","134,441","133,914","26,214","131,435","27,141","140,912","26,104","137,169","35,737","50,808","36,312","74,035","121,749","25,433","29,843","25,625","148,143","115,243","126,341","112,178","136,745","54,067","135,678","129,112","78,163","140,598","132,135","134,071","37,745","56,978","137,055","30,975","141,729","139,412","44,482","69,563","33,182","47,933","47,231","132,500","60,024","136,827","35,086","32,661","142,416","104,380","77,439","147,265","145,969","66,084","27,959","141,494","126,522"
