File_Type,GValue
File_Version,1
GP,
MTP_Type,96Wells_Square
MTP_Wells_X,12
MTP_Wells_Y,8
Timestamp,20210128_121107
MTP,2
Plate-ID,

Time (min),A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11,B12,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,D11,D12,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,G1,G2,G3,G4,G5,G6,G7,G8,G9,G10,G11,G12,H1,H2,H3,H4,H5,H6,H7,H8,H9,H10,H11,H12
1340,"155,167","138,124","137,100","133,524","137,243","124,225","141,253","140,827","139,333","133,484","136,753","140,678","143,606","136,486","137,373","138,167","138,945","137,708","139,731","135,371","137,000","132,796","135,655","137,496","138,008","139,092","131,208","136,416","133,961","133,243","136,208","134,984","130,727","132,037","129,878","146,053","137,724","133,967","130,171","135,129","133,539","21,245","136,078","134,453","131,759","129,822","131,457","136,916","139,229","133,233","130,216","129,078","133,053","132,557","131,200","133,422","133,090","135,637","133,435","133,735","135,806","136,643","130,561","121,535","135,904","129,167","133,163","130,861","127,675","132,525","130,400","131,257","132,788","133,639","129,535","131,816","128,375","133,802","130,967","134,363","131,294","132,212","134,939","139,669","136,496","129,547","137,414","134,547","136,933","132,861","138,955","141,080","136,712","133,586","135,996","140,120"
1360,"155,186","137,773","137,084","132,984","137,194","125,106","141,190","140,684","139,276","133,541","136,714","140,335","143,514","136,288","137,147","138,184","138,894","138,549","139,720","135,663","136,969","132,931","135,859","137,294","137,671","139,120","130,992","135,886","133,780","133,075","136,167","134,745","130,775","131,861","129,508","146,071","137,753","134,078","129,527","135,184","133,200","21,353","136,082","134,296","131,400","129,700","132,696","136,867","139,961","133,220","130,908","129,349","133,145","132,284","130,759","132,908","132,906","135,749","133,392","133,673","135,876","136,733","130,673","121,984","135,667","129,227","133,316","130,502","127,551","132,429","130,471","131,051","132,845","133,727","129,594","131,804","128,302","133,755","130,720","134,769","131,078","132,249","134,882","139,792","136,520","131,033","137,455","134,522","137,043","133,110","138,994","141,206","136,578","133,508","136,104","140,345"
1380,"154,031","137,810","136,857","133,080","137,251","125,710","141,159","140,527","139,139","133,482","136,559","140,288","143,465","136,312","137,294","138,131","138,710","138,343","139,914","135,527","136,865","132,978","135,741","137,490","137,657","139,071","130,657","135,802","133,578","133,063","136,063","134,737","130,684","132,249","128,141","143,747","137,745","133,918","130,402","134,961","133,404","21,259","136,218","134,208","131,275","129,598","131,420","136,845","139,855","132,753","131,000","129,131","133,047","132,506","130,643","132,876","132,763","135,555","133,310","133,878","135,731","136,718","130,529","122,053","135,427","128,975","133,322","130,045","127,490","132,049","130,269","131,047","132,529","133,794","129,365","131,492","128,194","133,622","130,720","134,431","131,061","131,857","134,825","139,706","136,390","130,182","137,420","134,306","136,876","132,965","139,175","141,035","136,449","133,384","135,712","139,906"
1400,"150,659","137,369","136,892","133,022","137,271","126,225","140,904","140,612","139,245","133,351","136,349","140,335","143,316","136,341","137,061","138,057","139,108","138,341","139,784","135,816","136,790","132,761","135,767","137,420","137,761","139,706","130,729","135,724","133,253","132,890","135,896","134,645","130,973","132,214","127,535","145,159","137,784","134,208","131,157","134,943","132,986","21,210","136,149","134,014","131,127","129,604","132,131","136,827","139,327","132,653","131,027","129,141","133,214","132,382","130,469","132,447","132,861","135,045","133,306","133,737","135,590","136,782","130,751","122,112","135,437","128,916","133,159","129,463","127,480","132,075","130,490","130,792","132,180","133,606","129,441","131,371","128,102","133,104","130,520","134,473","130,890","131,861","134,778","139,202","136,200","131,288","137,361","134,231","136,135","132,529","138,759","140,718","136,222","133,329","135,343","139,616"
1420,"148,006","137,182","136,402","132,935","137,239","126,618","141,010","140,676","139,424","133,347","136,412","139,998","143,253","136,171","137,255","137,976","138,737","138,337","139,776","135,761","136,714","132,659","135,620","137,218","137,516","139,478","130,661","135,441","132,835","132,959","135,831","134,363","130,737","132,288","127,539","145,900","137,720","133,867","129,431","134,908","132,524","21,182","136,049","133,829","130,857","129,531","132,916","136,606","139,335","132,565","131,420","129,053","133,196","132,410","130,133","132,471","132,418","134,727","133,261","133,820","135,345","137,135","130,455","122,308","135,641","128,714","133,341","129,027","127,149","131,535","130,076","130,827","132,141","133,790","129,106","130,924","127,763","132,592","130,331","134,404","130,659","131,769","134,606","139,178","136,010","131,461","137,200","133,904","135,871","132,684","138,445","140,720","136,265","132,976","135,514","139,416"
1440,"148,059","136,973","136,637","132,790","137,492","127,471","140,955","140,500","139,304","133,041","136,190","139,718","143,035","136,271","137,231","138,139","138,690","138,743","139,773","135,727","136,380","132,827","135,400","137,092","137,639","139,488","130,580","135,086","132,839","132,592","135,716","134,259","131,937","132,494","127,973","145,508","137,943","133,884","130,586","134,743","132,845","21,241","136,135","133,529","130,747","129,525","132,796","136,265","140,012","132,218","131,286","129,212","133,092","132,096","130,112","132,314","132,461","134,475","133,208","133,910","135,076","137,175","130,516","122,665","135,267","128,727","133,200","128,390","127,218","131,724","130,020","131,033","132,114","134,002","129,196","131,122","127,888","132,784","130,351","134,475","131,037","131,561","134,767","139,173","136,308","132,396","137,139","134,151","136,082","132,427","138,553","140,627","136,380","133,124","135,325","139,422"
1460,"146,543","135,045","134,553","131,400","135,361","126,012","138,863","138,714","137,424","131,957","134,420","137,655","141,369","134,324","135,500","136,129","137,084","136,822","137,947","133,784","135,035","131,380","134,053","135,255","135,827","137,896","129,020","133,437","131,253","130,933","134,045","132,441","130,125","130,439","126,500","143,737","136,010","132,329","129,480","133,122","131,222","21,122","134,155","131,804","128,890","127,967","131,725","134,316","137,869","130,633","129,627","127,739","131,549","130,447","128,480","130,441","130,853","132,761","131,675","132,410","133,075","135,780","128,922","121,659","133,731","127,349","131,753","126,406","125,941","129,910","127,986","129,547","130,155","131,851","127,449","129,224","126,376","130,802","128,653","132,849","129,435","129,986","132,788","137,478","134,539","132,024","135,094","132,437","133,812","130,322","136,949","138,588","134,967","131,102","133,280","137,498"
1480,"148,976","136,663","136,078","132,798","137,502","127,712","140,833","140,280","139,127","132,922","136,206","139,471","142,714","135,876","137,265","137,886","138,543","138,482","139,661","135,871","136,208","132,618","135,414","137,149","137,584","139,396","130,225","135,351","132,486","132,243","135,765","134,082","132,037","132,120","127,910","145,582","137,896","133,839","128,116","134,565","132,425","21,243","135,990","133,290","130,508","129,324","131,800","136,245","138,692","132,129","130,900","129,131","133,176","132,433","129,824","131,906","132,312","134,094","132,965","134,010","134,451","137,406","130,800","123,641","134,829","128,688","133,327","127,665","127,118","131,412","129,920","130,949","131,786","133,802","128,986","130,427","127,857","132,463","130,298","134,147","130,698","131,782","134,596","139,104","136,198","133,935","136,439","134,122","135,225","132,288","138,314","140,212","136,192","132,531","135,045","139,120"
1500,"146,459","134,943","134,482","131,214","135,657","126,533","138,943","138,533","137,512","131,988","134,384","137,525","141,382","134,286","135,447","135,888","136,918","136,678","137,982","133,804","134,878","131,239","133,961","135,033","136,096","137,916","128,753","133,478","130,492","130,761","133,739","132,092","130,504","130,500","127,318","143,973","136,112","132,398","122,945","133,161","131,122","21,035","133,906","131,704","128,349","127,914","130,367","134,214","136,455","130,429","129,259","127,676","131,412","130,333","128,251","130,135","130,665","132,249","131,676","132,320","132,733","135,816","129,084","121,725","133,294","126,812","131,894","125,665","125,733","129,653","128,120","129,249","129,947","131,937","127,000","129,180","126,178","130,522","128,824","132,714","129,137","129,643","132,406","137,310","134,422","132,694","134,553","132,135","133,392","130,151","136,796","138,143","134,686","130,761","132,986","136,984"
1520,"148,194","136,286","135,969","132,533","137,263","128,929","140,424","140,057","139,245","132,673","135,761","139,141","142,514","135,825","136,851","137,549","138,337","138,245","139,543","135,816","136,206","132,525","135,347","136,749","137,818","140,006","130,357","135,257","131,929","131,933","135,322","133,784","132,322","132,135","129,261","146,831","138,055","133,657","123,061","134,431","132,510","21,086","135,747","132,792","129,988","129,000","132,767","135,502","138,125","131,969","130,104","129,051","133,055","131,667","129,602","131,402","131,943","133,969","132,914","133,700","133,982","137,537","130,369","123,602","134,833","128,445","133,278","126,886","126,741","130,878","129,475","130,745","131,486","133,912","128,680","130,547","127,743","131,673","130,014","134,131","130,478","131,445","134,176","138,631","135,871","134,525","136,024","133,610","134,665","131,443","137,873","140,012","135,957","131,973","134,578","138,659"
1540,"149,218","136,061","135,563","132,747","137,416","128,939","140,316","139,763","138,945","132,827","135,565","139,033","142,541","135,627","137,010","137,580","138,249","137,949","139,078","135,476","135,959","132,720","135,033","136,671","137,541","140,194","130,157","135,078","131,892","131,773","135,414","133,778","132,524","132,416","130,245","145,978","138,039","133,718","122,253","134,453","132,306","21,151","135,533","133,067","129,824","128,994","132,876","135,765","137,545","131,804","129,878","129,071","133,225","131,988","129,425","131,453","131,698","133,661","132,906","133,927","133,518","137,584","130,545","124,441","134,849","128,425","133,363","126,559","126,898","130,951","129,757","130,684","131,520","133,863","128,582","130,318","127,594","131,767","130,047","134,249","130,545","131,145","134,437","138,918","136,020","134,853","135,986","133,643","134,800","131,796","137,925","139,714","136,000","132,031","134,563","138,443"
1560,"148,953","135,916","135,496","132,753","137,610","129,318","140,131","140,129","139,035","132,676","135,214","138,310","142,020","135,594","136,784","137,357","138,147","137,975","138,806","135,490","135,845","132,504","135,047","136,551","137,261","140,078","129,992","135,533","131,761","131,586","135,022","133,418","131,951","132,110","131,535","145,625","137,702","133,396","122,702","134,225","132,175","21,043","135,498","132,492","129,478","128,880","133,257","135,543","138,088","131,506","129,531","128,871","133,298","131,602","129,388","130,904","131,604","133,604","132,757","133,610","133,437","137,598","130,488","124,514","134,645","128,076","133,398","126,210","126,775","130,582","129,224","130,461","131,210","133,888","128,424","130,198","127,196","131,388","129,608","134,082","130,337","130,945","134,208","138,584","135,847","135,204","135,759","133,308","134,318","131,284","137,349","139,110","135,612","131,551","134,022","137,894"
1580,"150,251","134,031","133,502","131,222","135,757","127,994","138,235","138,339","137,045","131,531","133,492","136,804","140,280","133,996","135,196","135,755","136,847","136,061","137,204","133,835","134,467","131,210","134,110","134,894","135,800","138,620","128,482","133,871","129,953","130,224","133,680","131,676","129,416","130,194","129,586","143,275","136,094","132,090","126,471","132,767","131,049","21,047","133,404","131,076","127,925","127,629","132,098","133,247","136,416","129,929","127,678","127,531","131,690","130,257","127,633","129,559","130,227","132,000","131,173","132,257","131,673","135,894","128,878","123,182","133,378","126,780","132,041","124,588","125,412","129,080","127,747","129,227","129,631","132,243","126,894","128,716","126,051","129,718","128,331","132,675","128,773","129,188","132,188","136,869","134,031","134,010","133,653","131,551","132,922","129,461","136,018","137,059","134,216","129,851","132,559","135,933"
1600,"150,312","133,892","133,416","131,263","135,686","128,010","137,957","138,422","136,922","131,484","133,522","136,451","139,806","133,851","135,204","135,435","136,600","136,096","137,055","133,616","134,161","131,124","133,949","134,788","135,829","137,796","128,463","134,420","129,778","130,218","133,594","131,616","129,141","129,998","128,759","141,800","135,871","131,722","128,645","132,524","130,873","21,025","133,353","130,920","127,716","127,200","132,610","133,257","135,910","129,982","127,610","127,614","131,627","130,082","127,257","129,445","130,096","131,943","131,165","131,916","131,525","135,914","128,927","124,690","133,012","126,422","131,988","124,529","125,392","128,867","127,739","129,059","129,741","132,025","126,639","128,673","125,988","129,392","128,173","132,720","128,888","129,002","132,084","136,825","134,190","134,327","133,557","131,308","132,682","129,398","135,661","136,816","133,888","129,794","132,222","135,557"
"1620,75","147,647","133,718","133,394","131,443","135,567","128,080","137,867","138,100","136,820","131,510","132,833","136,159","139,906","133,724","134,898","135,398","136,506","135,959","136,953","133,637","134,388","130,933","133,667","134,490","135,757","137,408","128,375","134,424","129,586","130,055","133,298","131,441","128,761","129,802","129,563","141,639","135,796","131,751","125,073","132,498","130,737","21,045","133,290","130,771","127,616","127,190","132,625","133,343","135,786","129,867","127,127","127,480","131,608","130,094","127,469","129,165","129,924","131,876","131,527","132,227","131,447","135,982","128,865","124,535","133,012","126,376","131,957","124,308","125,157","128,890","127,420","128,961","129,624","132,202","126,580","128,647","125,880","129,202","127,961","132,675","128,476","128,855","132,227","136,747","134,020","134,098","133,627","131,504","132,625","129,363","135,645","136,651","134,020","129,702","132,078","135,327"
